time_captured,07_c75_hrm_accZ
1970-01-01 00:00:00.000000060,81.618
1970-01-01 00:00:00.000000061,840.279986978297
1970-01-01 00:00:00.000000062,1007.56844530117
1970-01-01 00:00:00.000000063,329.472132253611
1970-01-01 00:00:00.000000064,888.237893611065
1970-01-01 00:00:00.000000065,1814.26110502526
1970-01-01 00:00:00.000000066,1423.00259529681
1970-01-01 00:00:00.000000067,519.330049017479
1970-01-01 00:00:00.000000068,879.339092289784
1970-01-01 00:00:00.000000069,776.774
1970-01-01 00:00:00.000000070,1277.72523842352
1970-01-01 00:00:00.000000071,879.030748121156
1970-01-01 00:00:00.000000072,1035.30510600659
1970-01-01 00:00:00.000000073,398.57505318627
1970-01-01 00:00:00.000000074,779.083105062751
1970-01-01 00:00:00.000000075,254.373247526697
1970-01-01 00:00:00.000000076,782.905694318136
1970-01-01 00:00:00.000000077,1158.3091442762
1970-01-01 00:00:00.000000078,714.798
1970-01-01 00:00:00.000000079,924.058928555036
1970-01-01 00:00:00.000000080,536.670229354735
1970-01-01 00:00:00.000000081,867.408785655798
1970-01-01 00:00:00.000000082,1127.3539023924
1970-01-01 00:00:00.000000083,1367.2879463492
1970-01-01 00:00:00.000000084,964.347434102252
1970-01-01 00:00:00.000000085,544.975660307568
1970-01-01 00:00:00.000000086,954.527045822497
1970-01-01 00:00:00.000000087,334.89
1970-01-01 00:00:00.000000088,563.377766286007
1970-01-01 00:00:00.000000089,1338.77947857713
1970-01-01 00:00:00.000000090,815.692
1970-01-01 00:00:00.000000091,966.827776883383
1970-01-01 00:00:00.000000092,1134.71003010426
1970-01-01 00:00:00.000000093,395.743744007079
1970-01-01 00:00:00.000000094,847.072175625233
1970-01-01 00:00:00.000000095,2313.09157983663
1970-01-01 00:00:00.000000096,790.532991476813
1970-01-01 00:00:00.000000097,424.193534991271
1970-01-01 00:00:00.000000098,530.994494866152
1970-01-01 00:00:00.000000099,305.244
1970-01-01 00:00:00.000000100,247.278720506616
1970-01-01 00:00:00.000000101,1267.7595443105
1970-01-01 00:00:00.000000102,951.054530032345
1970-01-01 00:00:00.000000103,1056.16586856164
1970-01-01 00:00:00.000000104,927.71132153386
1970-01-01 00:00:00.000000105,462.056045930768
1970-01-01 00:00:00.000000106,591.716237445838
1970-01-01 00:00:00.000000107,1380.82006315779
1970-01-01 00:00:00.000000108,869.25
1970-01-01 00:00:00.000000109,1101.88608501818
1970-01-01 00:00:00.000000110,680.147124235836
1970-01-01 00:00:00.000000111,801.768726837148
1970-01-01 00:00:00.000000112,491.667008617556
1970-01-01 00:00:00.000000113,970.99483117963
1970-01-01 00:00:00.000000114,1100.5950787006
1970-01-01 00:00:00.000000115,1199.5655903875
1970-01-01 00:00:00.000000116,745.301504542815
1970-01-01 00:00:00.000000117,241.316
1970-01-01 00:00:00.000000118,1046.89214249351
1970-01-01 00:00:00.000000119,1113.31817045399
1970-01-01 00:00:00.000000120,1636.04599618493
1970-01-01 00:00:00.000000121,1342.80133328751
1970-01-01 00:00:00.000000122,705.663476534934
1970-01-01 00:00:00.000000123,607.116529106454
1970-01-01 00:00:00.000000124,334.595996651578
1970-01-01 00:00:00.000000125,965.162987609016
1970-01-01 00:00:00.000000126,854.950151865248
1970-01-01 00:00:00.000000127,1433.60250807195
1970-01-01 00:00:00.000000128,1049.85211297127
1970-01-01 00:00:00.000000129,389.424
1970-01-01 00:00:00.000000130,544.501200452961
1970-01-01 00:00:00.000000131,1197.59242534068
1970-01-01 00:00:00.000000132,973.040185577525
1970-01-01 00:00:00.000000133,1168.9851454154
1970-01-01 00:00:00.000000134,955.765618597752
1970-01-01 00:00:00.000000135,587.01982020446
1970-01-01 00:00:00.000000136,750.468672008586
1970-01-01 00:00:00.000000137,698.155474478535
1970-01-01 00:00:00.000000138,1084.214
1970-01-01 00:00:00.000000139,1573.02153673831
1970-01-01 00:00:00.000000140,1466.73566811382
1970-01-01 00:00:00.000000141,608.13223315785
1970-01-01 00:00:00.000000142,525.688600125362
1970-01-01 00:00:00.000000143,950.706737804955
1970-01-01 00:00:00.000000144,1807.91476250762
1970-01-01 00:00:00.000000145,759.323606522861
1970-01-01 00:00:00.000000146,1092.72712910325
1970-01-01 00:00:00.000000147,741.028
1970-01-01 00:00:00.000000148,677.503582942062
1970-01-01 00:00:00.000000149,426.954084467444
1970-01-01 00:00:00.000000150,830.454
1970-01-01 00:00:00.000000151,1505.23694049925
1970-01-01 00:00:00.000000152,1278.9096436542
1970-01-01 00:00:00.000000153,965.97104331237
1970-01-01 00:00:00.000000154,650.937829492834
1970-01-01 00:00:00.000000155,841.307040616419
1970-01-01 00:00:00.000000156,1461.072
1970-01-01 00:00:00.000000157,1466.60763035419
1970-01-01 00:00:00.000000158,1037.45800807531
1970-01-01 00:00:00.000000159,755.546
1970-01-01 00:00:00.000000160,531.898335097679
1970-01-01 00:00:00.000000161,740.220955631981
1970-01-01 00:00:00.000000162,522.866999168111
1970-01-01 00:00:00.000000163,1287.82087659127
1970-01-01 00:00:00.000000164,1764.37703650039
1970-01-01 00:00:00.000000165,1131.184
1970-01-01 00:00:00.000000166,595.74158566903
1970-01-01 00:00:00.000000167,1041.3458001761
1970-01-01 00:00:00.000000168,508.74
1970-01-01 00:00:00.000000169,1120.60181714001
1970-01-01 00:00:00.000000170,970.241188111963
1970-01-01 00:00:00.000000171,927.910023271911
1970-01-01 00:00:00.000000172,669.614616797063
1970-01-01 00:00:00.000000173,1037.72015577783
1970-01-01 00:00:00.000000174,630.618
1970-01-01 00:00:00.000000175,1028.81427214381
1970-01-01 00:00:00.000000176,935.447595853546
1970-01-01 00:00:00.000000177,1535.614
1970-01-01 00:00:00.000000178,458.753069362445
1970-01-01 00:00:00.000000179,796.179457217549
1970-01-01 00:00:00.000000180,590.027765706161
1970-01-01 00:00:00.000000181,1416.34305075641
1970-01-01 00:00:00.000000182,972.183324049927
1970-01-01 00:00:00.000000183,986.195915433521
1970-01-01 00:00:00.000000184,707.048383069266
1970-01-01 00:00:00.000000185,809.980377631085
1970-01-01 00:00:00.000000186,293.231745103363
1970-01-01 00:00:00.000000187,514.080596436188
1970-01-01 00:00:00.000000188,1755.2467681
1970-01-01 00:00:00.000000189,1213.9
1970-01-01 00:00:00.000000190,1037.28998578423
1970-01-01 00:00:00.000000191,858.142211760465
1970-01-01 00:00:00.000000192,559.886615320272
1970-01-01 00:00:00.000000193,1083.38237230378
1970-01-01 00:00:00.000000194,918.826889286924
1970-01-01 00:00:00.000000195,925.360179733952
1970-01-01 00:00:00.000000196,558.590388105632
1970-01-01 00:00:00.000000197,957.214074187493
1970-01-01 00:00:00.000000198,434.808
1970-01-01 00:00:00.000000199,495.809166509773
1970-01-01 00:00:00.000000200,1209.60747702479
1970-01-01 00:00:00.000000201,809.863119073691
1970-01-01 00:00:00.000000202,756.127629203851
1970-01-01 00:00:00.000000203,680.997851789906
1970-01-01 00:00:00.000000204,579.307634027492
1970-01-01 00:00:00.000000205,612.829017295213
1970-01-01 00:00:00.000000206,1423.96551493595
1970-01-01 00:00:00.000000207,1109.834
1970-01-01 00:00:00.000000208,735.416421354455
1970-01-01 00:00:00.000000209,772.943704280261
1970-01-01 00:00:00.000000210,807.884
1970-01-01 00:00:00.000000211,140.935648199989
1970-01-01 00:00:00.000000212,1008.26981332318
1970-01-01 00:00:00.000000213,1076.91215319347
1970-01-01 00:00:00.000000214,1249.9419643673
1970-01-01 00:00:00.000000215,957.146482966606
1970-01-01 00:00:00.000000216,676.466810273308
1970-01-01 00:00:00.000000217,404.996854483115
1970-01-01 00:00:00.000000218,1680.55733679059
1970-01-01 00:00:00.000000219,1080.066
1970-01-01 00:00:00.000000220,604.472867545543
1970-01-01 00:00:00.000000221,741.165687677557
1970-01-01 00:00:00.000000222,687.527780308007
1970-01-01 00:00:00.000000223,433.886963874687
1970-01-01 00:00:00.000000224,1130.75165276165
1970-01-01 00:00:00.000000225,1138.26
1970-01-01 00:00:00.000000226,1343.198193289
1970-01-01 00:00:00.000000227,1105.27518053378
1970-01-01 00:00:00.000000228,288.286
1970-01-01 00:00:00.000000229,969.299337133282
1970-01-01 00:00:00.000000230,1337.67878152251
1970-01-01 00:00:00.000000231,1159.15864339548
1970-01-01 00:00:00.000000232,977.08778880115
1970-01-01 00:00:00.000000233,735.156133995089
1970-01-01 00:00:00.000000234,550.83
1970-01-01 00:00:00.000000235,751.553815807765
1970-01-01 00:00:00.000000236,1056.65672877229
1970-01-01 00:00:00.000000237,913.082052052438
1970-01-01 00:00:00.000000238,1504.57580884526
1970-01-01 00:00:00.000000239,1397.47752955532
1970-01-01 00:00:00.000000240,732.411737815705
1970-01-01 00:00:00.000000241,526.263495118532
1970-01-01 00:00:00.000000242,1267.79670010667
1970-01-01 00:00:00.000000243,1566.114
1970-01-01 00:00:00.000000244,940.434889416074
1970-01-01 00:00:00.000000245,1176.14560753991
1970-01-01 00:00:00.000000246,494.344
1970-01-01 00:00:00.000000247,554.028989709066
1970-01-01 00:00:00.000000248,644.259706025796
1970-01-01 00:00:00.000000249,798.507763369757
1970-01-01 00:00:00.000000250,1761.33261418524
1970-01-01 00:00:00.000000251,1252.04599686624
1970-01-01 00:00:00.000000252,842.424848398701
1970-01-01 00:00:00.000000253,693.775422459102
1970-01-01 00:00:00.000000254,832.218540618787
1970-01-01 00:00:00.000000255,1209.508
1970-01-01 00:00:00.000000256,971.171406119953
1970-01-01 00:00:00.000000257,1018.71617935683
1970-01-01 00:00:00.000000258,494.752725384859
1970-01-01 00:00:00.000000259,920.922019228401
1970-01-01 00:00:00.000000260,558.202439260311
1970-01-01 00:00:00.000000261,911.830095468889
1970-01-01 00:00:00.000000262,1039.17274638998
1970-01-01 00:00:00.000000263,956.671486109601
1970-01-01 00:00:00.000000264,552.416
1970-01-01 00:00:00.000000265,814.473898807817
1970-01-01 00:00:00.000000266,747.476602245117
1970-01-01 00:00:00.000000267,872.553309217189
1970-01-01 00:00:00.000000268,1713.00864861571
1970-01-01 00:00:00.000000269,897.631114846985
1970-01-01 00:00:00.000000270,396.648764044985
1970-01-01 00:00:00.000000271,811.143646741586
1970-01-01 00:00:00.000000272,711.125920260591
1970-01-01 00:00:00.000000273,356.606
1970-01-01 00:00:00.000000274,1048.63039902848
1970-01-01 00:00:00.000000275,1029.77838300606
1970-01-01 00:00:00.000000276,1054.97582956631
1970-01-01 00:00:00.000000277,643.492057769237
1970-01-01 00:00:00.000000278,1121.9267969134
1970-01-01 00:00:00.000000279,740.41113040658
1970-01-01 00:00:00.000000280,1443.32639028845
1970-01-01 00:00:00.000000281,1269.50217441959
1970-01-01 00:00:00.000000282,823.5
1970-01-01 00:00:00.000000283,420.257040686174
1970-01-01 00:00:00.000000284,382.717484982051
1970-01-01 00:00:00.000000285,491.66
1970-01-01 00:00:00.000000286,928.777206407723
1970-01-01 00:00:00.000000287,1721.07741211091
1970-01-01 00:00:00.000000288,660.049130066098
1970-01-01 00:00:00.000000289,1015.3643454261
1970-01-01 00:00:00.000000290,412.953909523884
1970-01-01 00:00:00.000000291,855.119151545428
1970-01-01 00:00:00.000000292,954.961431756808
1970-01-01 00:00:00.000000293,942.398554101612
1970-01-01 00:00:00.000000294,668.56
1970-01-01 00:00:00.000000295,712.001941417432
1970-01-01 00:00:00.000000296,1335.27670306485
1970-01-01 00:00:00.000000297,-52.948
1970-01-01 00:00:00.000000298,866.193638848568
1970-01-01 00:00:00.000000299,1694.7351532666
1970-01-01 00:00:00.000000300,1763.48807051919
1970-01-01 00:00:00.000000301,549.763523722523
1970-01-01 00:00:00.000000302,924.532722152809
1970-01-01 00:00:00.000000303,732.972773599551
1970-01-01 00:00:00.000000304,849.914895349241
1970-01-01 00:00:00.000000305,1612.4398410207
1970-01-01 00:00:00.000000306,991.738
1970-01-01 00:00:00.000000307,830.527314894157
1970-01-01 00:00:00.000000308,266.038455001519
1970-01-01 00:00:00.000000309,451.747405034087
1970-01-01 00:00:00.000000310,517.943680510109
1970-01-01 00:00:00.000000311,1301.74538754625
1970-01-01 00:00:00.000000312,1553.80846475644
1970-01-01 00:00:00.000000313,1021.49029721673
1970-01-01 00:00:00.000000314,929.106611966118
1970-01-01 00:00:00.000000315,124.196
1970-01-01 00:00:00.000000316,1096.07196749136
1970-01-01 00:00:00.000000317,1537.42058041573
1970-01-01 00:00:00.000000318,1046.43653965314
1970-01-01 00:00:00.000000319,1105.62446836812
1970-01-01 00:00:00.000000320,602.282015305788
1970-01-01 00:00:00.000000321,966.89151559039
1970-01-01 00:00:00.000000322,526.602141335937
1970-01-01 00:00:00.000000323,1101.08046010813
1970-01-01 00:00:00.000000324,1504.138
1970-01-01 00:00:00.000000325,1382.88263826093
1970-01-01 00:00:00.000000326,883.396783385674
1970-01-01 00:00:00.000000327,513.132
1970-01-01 00:00:00.000000328,894.023593028268
1970-01-01 00:00:00.000000329,1409.71358830696
1970-01-01 00:00:00.000000330,1458.60445677089
1970-01-01 00:00:00.000000331,1245.48205990591
1970-01-01 00:00:00.000000332,693.290321018205
1970-01-01 00:00:00.000000333,466.46157209697
1970-01-01 00:00:00.000000334,334.21574758174
1970-01-01 00:00:00.000000335,903.885737227433
1970-01-01 00:00:00.000000336,838.872
1970-01-01 00:00:00.000000337,1470.99482178288
1970-01-01 00:00:00.000000338,998.805220348859
1970-01-01 00:00:00.000000339,439.111179818291
1970-01-01 00:00:00.000000340,382.365953434793
1970-01-01 00:00:00.000000341,1122.85767308338
1970-01-01 00:00:00.000000342,918.763419547298
1970-01-01 00:00:00.000000343,988.57702137247
1970-01-01 00:00:00.000000344,982.904119291569
1970-01-01 00:00:00.000000345,655.14
1970-01-01 00:00:00.000000346,757.013234723905
1970-01-01 00:00:00.000000347,1058.05805236172
1970-01-01 00:00:00.000000348,953.050422478959
1970-01-01 00:00:00.000000349,1344.21121843742
1970-01-01 00:00:00.000000350,1681.09784464534
1970-01-01 00:00:00.000000351,654.660914606742
1970-01-01 00:00:00.000000352,713.743755607152
1970-01-01 00:00:00.000000353,812.226867011053
1970-01-01 00:00:00.000000354,1945.168
1970-01-01 00:00:00.000000355,860.090246513313
1970-01-01 00:00:00.000000356,886.540620686151
1970-01-01 00:00:00.000000357,804.956
1970-01-01 00:00:00.000000358,842.334796938922
1970-01-01 00:00:00.000000359,363.266943585501
1970-01-01 00:00:00.000000360,954.002618827064
1970-01-01 00:00:00.000000361,1750.29877885196
1970-01-01 00:00:00.000000362,1057.45753112115
1970-01-01 00:00:00.000000363,1042.19726344041
1970-01-01 00:00:00.000000364,433.864643806767
1970-01-01 00:00:00.000000365,956.711396981752
1970-01-01 00:00:00.000000366,1217.438
1970-01-01 00:00:00.000000367,1177.34092334244
1970-01-01 00:00:00.000000368,1089.65824665064
1970-01-01 00:00:00.000000369,619.768239909694
1970-01-01 00:00:00.000000370,514.368518024027
1970-01-01 00:00:00.000000371,704.193362858314
1970-01-01 00:00:00.000000372,546.275931968627
1970-01-01 00:00:00.000000373,1441.46970632465
1970-01-01 00:00:00.000000374,1535.83985089973
1970-01-01 00:00:00.000000375,840.458
1970-01-01 00:00:00.000000376,690.675581504678
1970-01-01 00:00:00.000000377,772.105153274856
1970-01-01 00:00:00.000000378,963.796153555177
1970-01-01 00:00:00.000000379,1014.41221820976
1970-01-01 00:00:00.000000380,1201.14889322434
1970-01-01 00:00:00.000000381,1028.90024182387
1970-01-01 00:00:00.000000382,702.985803379574
1970-01-01 00:00:00.000000383,918.068163585271
1970-01-01 00:00:00.000000384,430.904
1970-01-01 00:00:00.000000385,1679.51098496805
1970-01-01 00:00:00.000000386,924.09570278784
1970-01-01 00:00:00.000000387,1250.3615996412
1970-01-01 00:00:00.000000388,571.514365692605
1970-01-01 00:00:00.000000389,845.609147793097
1970-01-01 00:00:00.000000390,533.851075283736
1970-01-01 00:00:00.000000391,1814.39175381642
1970-01-01 00:00:00.000000392,1433.1341037426
1970-01-01 00:00:00.000000393,304.512
1970-01-01 00:00:00.000000394,836.318966806569
1970-01-01 00:00:00.000000395,545.853744254022
1970-01-01 00:00:00.000000396,424.438
1970-01-01 00:00:00.000000397,860.229944014633
1970-01-01 00:00:00.000000398,1430.43810452416
1970-01-01 00:00:00.000000399,1045.70590301347
1970-01-01 00:00:00.000000400,893.758441132926
1970-01-01 00:00:00.000000401,743.248314745292
1970-01-01 00:00:00.000000402,584.624
1970-01-01 00:00:00.000000403,1354.65608398376
1970-01-01 00:00:00.000000404,1032.03656262094
1970-01-01 00:00:00.000000405,621.712
1970-01-01 00:00:00.000000406,871.461434570845
1970-01-01 00:00:00.000000407,894.873730860258
1970-01-01 00:00:00.000000408,358.721434805739
1970-01-01 00:00:00.000000409,436.11616223555
1970-01-01 00:00:00.000000410,1150.91886155626
1970-01-01 00:00:00.000000411,918.905429746692
1970-01-01 00:00:00.000000412,776.129194287058
1970-01-01 00:00:00.000000413,701.976447838482
1970-01-01 00:00:00.000000414,973.072
1970-01-01 00:00:00.000000415,679.737347095284
1970-01-01 00:00:00.000000416,1886.72297718959
1970-01-01 00:00:00.000000417,1134.6
1970-01-01 00:00:00.000000418,717.753437383897
1970-01-01 00:00:00.000000419,828.615369216298
1970-01-01 00:00:00.000000420,654.225237837384
1970-01-01 00:00:00.000000421,570.535690906629
1970-01-01 00:00:00.000000422,1076.24173813645
1970-01-01 00:00:00.000000423,1841.834
1970-01-01 00:00:00.000000424,1287.42147319117
1970-01-01 00:00:00.000000425,763.773374563301
1970-01-01 00:00:00.000000426,808.494
1970-01-01 00:00:00.000000427,920.218462175335
1970-01-01 00:00:00.000000428,1375.65742471188
1970-01-01 00:00:00.000000429,1118.43389798397
1970-01-01 00:00:00.000000430,1317.92224983166
1970-01-01 00:00:00.000000431,657.117053550347
1970-01-01 00:00:00.000000432,583.404
1970-01-01 00:00:00.000000433,521.806816632203
1970-01-01 00:00:00.000000434,746.332880180995
1970-01-01 00:00:00.000000435,1542.69
1970-01-01 00:00:00.000000436,1212.39969476318
1970-01-01 00:00:00.000000437,762.99028459488
1970-01-01 00:00:00.000000438,637.019848822526
1970-01-01 00:00:00.000000439,553.209159644684
1970-01-01 00:00:00.000000440,1086.06018178106
1970-01-01 00:00:00.000000441,1224.21193019973
1970-01-01 00:00:00.000000442,959.52516539215
1970-01-01 00:00:00.000000443,694.202137147863
1970-01-01 00:00:00.000000444,662.46
1970-01-01 00:00:00.000000445,457.740484203189
1970-01-01 00:00:00.000000446,1334.89706201499
1970-01-01 00:00:00.000000447,940.211733387496
1970-01-01 00:00:00.000000448,1315.02284735746
1970-01-01 00:00:00.000000449,1236.65928366586
1970-01-01 00:00:00.000000450,489.078835498833
1970-01-01 00:00:00.000000451,927.286140980974
1970-01-01 00:00:00.000000452,1163.34546290908
1970-01-01 00:00:00.000000453,2086.7960412064
1970-01-01 00:00:00.000000454,853.879316336868
1970-01-01 00:00:00.000000455,830.396844261065
1970-01-01 00:00:00.000000456,702.964
1970-01-01 00:00:00.000000457,496.709680293605
1970-01-01 00:00:00.000000458,1031.19800014577
1970-01-01 00:00:00.000000459,622.460530475723
1970-01-01 00:00:00.000000460,1768.90330665805
1970-01-01 00:00:00.000000461,1171.10631666651
1970-01-01 00:00:00.000000462,670.45637923915
1970-01-01 00:00:00.000000463,635.171256997922
1970-01-01 00:00:00.000000464,988.658289061467
1970-01-01 00:00:00.000000465,1131.428
1970-01-01 00:00:00.000000466,1136.97623814712
1970-01-01 00:00:00.000000467,1022.8608181573
1970-01-01 00:00:00.000000468,723.361870008782
1970-01-01 00:00:00.000000469,818.923966563913
1970-01-01 00:00:00.000000470,562.08008013516
1970-01-01 00:00:00.000000471,859.436112353843
1970-01-01 00:00:00.000000472,1826.44845000729
1970-01-01 00:00:00.000000473,1344.48715061022
1970-01-01 00:00:00.000000474,570.472
1970-01-01 00:00:00.000000475,765.364203664638
1970-01-01 00:00:00.000000476,807.085625222855
1970-01-01 00:00:00.000000477,1535.51403214057
1970-01-01 00:00:00.000000478,1381.88961065033
1970-01-01 00:00:00.000000479,1396.49939864925
1970-01-01 00:00:00.000000480,580.456536831529
1970-01-01 00:00:00.000000481,1053.66401803653
1970-01-01 00:00:00.000000482,338.826199846778
1970-01-01 00:00:00.000000483,511.300621698038
1970-01-01 00:00:00.000000484,1237.60624145603
1970-01-01 00:00:00.000000485,1696.56154438866
1970-01-01 00:00:00.000000486,1135.576
1970-01-01 00:00:00.000000487,680.282173092825
1970-01-01 00:00:00.000000488,592.158521081489
1970-01-01 00:00:00.000000489,1369.7469803441
1970-01-01 00:00:00.000000490,1283.21530981733
1970-01-01 00:00:00.000000491,1215.08374652626
1970-01-01 00:00:00.000000492,619.909088070484
1970-01-01 00:00:00.000000493,509.957245937687
1970-01-01 00:00:00.000000494,605.720123297461
1970-01-01 00:00:00.000000495,474.336
1970-01-01 00:00:00.000000496,1445.18539921665
1970-01-01 00:00:00.000000497,1125.49203524668
1970-01-01 00:00:00.000000498,841.525508174255
1970-01-01 00:00:00.000000499,907.289381509301
1970-01-01 00:00:00.000000500,648.265317275071
1970-01-01 00:00:00.000000501,716.880128690405
1970-01-01 00:00:00.000000502,1033.57094185195
1970-01-01 00:00:00.000000503,1248.73414129128
1970-01-01 00:00:00.000000504,569.496
1970-01-01 00:00:00.000000505,853.547260076725
1970-01-01 00:00:00.000000506,1252.25727432863
1970-01-01 00:00:00.000000507,761.646
1970-01-01 00:00:00.000000508,745.954491111018
1970-01-01 00:00:00.000000509,1642.60928395564
1970-01-01 00:00:00.000000510,1169.93569558473
1970-01-01 00:00:00.000000511,428.405049322209
1970-01-01 00:00:00.000000512,939.946028951962
1970-01-01 00:00:00.000000513,658.257145248353
1970-01-01 00:00:00.000000514,839.943292265253
1970-01-01 00:00:00.000000515,1150.98521736279
1970-01-01 00:00:00.000000516,1202.432
1970-01-01 00:00:00.000000517,671.397379096297
1970-01-01 00:00:00.000000518,713.076704333769
1970-01-01 00:00:00.000000519,289.812316480942
1970-01-01 00:00:00.000000520,776.284289490596
1970-01-01 00:00:00.000000521,1232.65833690587
1970-01-01 00:00:00.000000522,762.378
1970-01-01 00:00:00.000000523,1205.87770838088
1970-01-01 00:00:00.000000524,513.715135116878
1970-01-01 00:00:00.000000525,550.83
1970-01-01 00:00:00.000000526,1030.90685063701
1970-01-01 00:00:00.000000527,1406.86815562481
1970-01-01 00:00:00.000000528,693.320632457176
1970-01-01 00:00:00.000000529,1273.43952379949
1970-01-01 00:00:00.000000530,921.572095392754
1970-01-01 00:00:00.000000531,897.36984886981
1970-01-01 00:00:00.000000532,438.292283793818
1970-01-01 00:00:00.000000533,957.867692119869
1970-01-01 00:00:00.000000534,1885.022
1970-01-01 00:00:00.000000535,1323.47422386939
1970-01-01 00:00:00.000000536,610.821937480996
1970-01-01 00:00:00.000000537,497.131623637912
1970-01-01 00:00:00.000000538,717.041598093049
1970-01-01 00:00:00.000000539,1947.96945280084
1970-01-01 00:00:00.000000540,1457.67142285244
1970-01-01 00:00:00.000000541,826.151790054755
1970-01-01 00:00:00.000000542,784.830730697788
1970-01-01 00:00:00.000000543,617.686
1970-01-01 00:00:00.000000544,388.287836661021
1970-01-01 00:00:00.000000545,1408.86373639025
1970-01-01 00:00:00.000000546,359.412
1970-01-01 00:00:00.000000547,1421.90677625734
1970-01-01 00:00:00.000000548,975.007727274839
1970-01-01 00:00:00.000000549,189.160635531796
1970-01-01 00:00:00.000000550,611.338912253889
1970-01-01 00:00:00.000000551,1078.28818807375
1970-01-01 00:00:00.000000552,512.522
1970-01-01 00:00:00.000000553,1170.9673985317
1970-01-01 00:00:00.000000554,576.470248705286
1970-01-01 00:00:00.000000555,706.99
1970-01-01 00:00:00.000000556,639.726411533953
1970-01-01 00:00:00.000000557,969.561807865021
1970-01-01 00:00:00.000000558,1038.42118675446
1970-01-01 00:00:00.000000559,1542.85191273291
1970-01-01 00:00:00.000000560,1534.95991568771
1970-01-01 00:00:00.000000561,267.200002664827
1970-01-01 00:00:00.000000562,1266.97316099786
1970-01-01 00:00:00.000000563,498.038488899095
1970-01-01 00:00:00.000000564,1845.86
1970-01-01 00:00:00.000000565,813.073405585486
1970-01-01 00:00:00.000000566,975.902035243804
1970-01-01 00:00:00.000000567,531.48394697419
1970-01-01 00:00:00.000000568,846.232590778401
1970-01-01 00:00:00.000000569,422.582580751763
1970-01-01 00:00:00.000000570,728.619621832621
1970-01-01 00:00:00.000000571,1843.46569167241
1970-01-01 00:00:00.000000572,1016.09279986783
1970-01-01 00:00:00.000000573,545.964816825872
1970-01-01 00:00:00.000000574,802.225908712652
1970-01-01 00:00:00.000000575,950.26092162972
1970-01-01 00:00:00.000000576,1200.602
1970-01-01 00:00:00.000000577,1163.90150970541
1970-01-01 00:00:00.000000578,1258.06737298403
1970-01-01 00:00:00.000000579,548.340136347619
1970-01-01 00:00:00.000000580,768.350032352134
1970-01-01 00:00:00.000000581,390.132206339019
1970-01-01 00:00:00.000000582,633.546
