time_captured,07_c75_raw_accY
1970-01-01 00:00:00.000000649,-177.51
1970-01-01 00:00:00.000000650,64.172
1970-01-01 00:00:00.000000651,9.15
1970-01-01 00:00:00.000000652,360.632
1970-01-01 00:00:00.000000653,117.364
1970-01-01 00:00:00.000000654,336.232
1970-01-01 00:00:00.000000655,-33.062
1970-01-01 00:00:00.000000656,123.952
1970-01-01 00:00:00.000000657,-781.288
1970-01-01 00:00:00.000000658,-262.788
1970-01-01 00:00:00.000000659,-359.168
1970-01-01 00:00:00.000000660,-295.85
1970-01-01 00:00:00.000000661,120.78
1970-01-01 00:00:00.000000662,115.9
1970-01-01 00:00:00.000000663,253.882
1970-01-01 00:00:00.000000664,104.31
1970-01-01 00:00:00.000000665,-169.58
1970-01-01 00:00:00.000000666,-372.466
1970-01-01 00:00:00.000000667,15.738
1970-01-01 00:00:00.000000668,-171.654
1970-01-01 00:00:00.000000669,-127.368
1970-01-01 00:00:00.000000670,-372.588
1970-01-01 00:00:00.000000671,-210.45
1970-01-01 00:00:00.000000672,-63.684
1970-01-01 00:00:00.000000673,-87.84
1970-01-01 00:00:00.000000674,-13.786
1970-01-01 00:00:00.000000675,-2.928
1970-01-01 00:00:00.000000676,94.55
1970-01-01 00:00:00.000000677,280.478
1970-01-01 00:00:00.000000678,-0.976
1970-01-01 00:00:00.000000679,322.324
1970-01-01 00:00:00.000000680,-10.37
1970-01-01 00:00:00.000000681,74.42
1970-01-01 00:00:00.000000682,-181.414
1970-01-01 00:00:00.000000683,-344.65
1970-01-01 00:00:00.000000684,-235.216
1970-01-01 00:00:00.000000685,-127.002
1970-01-01 00:00:00.000000686,-312.32
1970-01-01 00:00:00.000000687,-123.952
1970-01-01 00:00:00.000000688,309.758
1970-01-01 00:00:00.000000689,-185.318
1970-01-01 00:00:00.000000690,73.322
1970-01-01 00:00:00.000000691,483.852
1970-01-01 00:00:00.000000692,587.186
1970-01-01 00:00:00.000000693,120.78
1970-01-01 00:00:00.000000694,78.69
1970-01-01 00:00:00.000000695,202.886
1970-01-01 00:00:00.000000696,-197.64
1970-01-01 00:00:00.000000697,165.066
1970-01-01 00:00:00.000000698,-212.646
1970-01-01 00:00:00.000000699,-46.482
1970-01-01 00:00:00.000000700,-281.088
1970-01-01 00:00:00.000000701,-315.004
1970-01-01 00:00:00.000000702,-513.742
1970-01-01 00:00:00.000000703,-63.196
1970-01-01 00:00:00.000000704,78.69
1970-01-01 00:00:00.000000705,198.128
1970-01-01 00:00:00.000000706,116.876
1970-01-01 00:00:00.000000707,162.504
1970-01-01 00:00:00.000000708,4.392
1970-01-01 00:00:00.000000709,-8.174
1970-01-01 00:00:00.000000710,74.42
1970-01-01 00:00:00.000000711,-51.24
1970-01-01 00:00:00.000000712,21.96
1970-01-01 00:00:00.000000713,-19.764
1970-01-01 00:00:00.000000714,184.22
1970-01-01 00:00:00.000000715,452.498
1970-01-01 00:00:00.000000716,27.328
1970-01-01 00:00:00.000000717,164.456
1970-01-01 00:00:00.000000718,-508.496
1970-01-01 00:00:00.000000719,-286.09
1970-01-01 00:00:00.000000720,-334.036
1970-01-01 00:00:00.000000721,-118.584
1970-01-01 00:00:00.000000722,-114.802
1970-01-01 00:00:00.000000723,-366.976
1970-01-01 00:00:00.000000724,69.54
1970-01-01 00:00:00.000000725,-120.536
1970-01-01 00:00:00.000000726,27.572
1970-01-01 00:00:00.000000727,111.264
1970-01-01 00:00:00.000000728,415.41
1970-01-01 00:00:00.000000729,448.838
1970-01-01 00:00:00.000000730,383.69
1970-01-01 00:00:00.000000731,481.412
1970-01-01 00:00:00.000000732,-315.248
1970-01-01 00:00:00.000000733,-187.148
1970-01-01 00:00:00.000000734,-267.424
1970-01-01 00:00:00.000000735,-265.35
1970-01-01 00:00:00.000000736,-582.794
1970-01-01 00:00:00.000000737,-213.5
1970-01-01 00:00:00.000000738,472.14
1970-01-01 00:00:00.000000739,426.634
1970-01-01 00:00:00.000000740,-37.332
1970-01-01 00:00:00.000000741,482.266
1970-01-01 00:00:00.000000742,41.358
1970-01-01 00:00:00.000000743,297.07
1970-01-01 00:00:00.000000744,64.782
1970-01-01 00:00:00.000000745,143.35
1970-01-01 00:00:00.000000746,-95.404
1970-01-01 00:00:00.000000747,14.274
1970-01-01 00:00:00.000000748,-112.972
1970-01-01 00:00:00.000000749,-292.068
1970-01-01 00:00:00.000000750,314.638
1970-01-01 00:00:00.000000751,-40.992
1970-01-01 00:00:00.000000752,1.586
1970-01-01 00:00:00.000000753,-227.53
1970-01-01 00:00:00.000000754,198.372
1970-01-01 00:00:00.000000755,-749.934
1970-01-01 00:00:00.000000756,-396.256
1970-01-01 00:00:00.000000757,-171.776
1970-01-01 00:00:00.000000758,98.942
1970-01-01 00:00:00.000000759,-504.958
1970-01-01 00:00:00.000000760,-207.4
1970-01-01 00:00:00.000000761,413.214
1970-01-01 00:00:00.000000762,-288.408
1970-01-01 00:00:00.000000763,-74.908
1970-01-01 00:00:00.000000764,205.082
1970-01-01 00:00:00.000000765,341.356
1970-01-01 00:00:00.000000766,156.77
1970-01-01 00:00:00.000000767,102.48
1970-01-01 00:00:00.000000768,92.476
1970-01-01 00:00:00.000000769,87.84
1970-01-01 00:00:00.000000770,241.072
1970-01-01 00:00:00.000000771,-389.424
1970-01-01 00:00:00.000000772,-49.044
1970-01-01 00:00:00.000000773,140.178
1970-01-01 00:00:00.000000774,-433.71
1970-01-01 00:00:00.000000775,-229.238
1970-01-01 00:00:00.000000776,171.288
1970-01-01 00:00:00.000000777,32.574
1970-01-01 00:00:00.000000778,81.252
1970-01-01 00:00:00.000000779,277.794
1970-01-01 00:00:00.000000780,-171.532
1970-01-01 00:00:00.000000781,-329.4
1970-01-01 00:00:00.000000782,-536.068
1970-01-01 00:00:00.000000783,-1.22
1970-01-01 00:00:00.000000784,-287.676
1970-01-01 00:00:00.000000785,-46.238
1970-01-01 00:00:00.000000786,-49.41
1970-01-01 00:00:00.000000787,66.978
1970-01-01 00:00:00.000000788,-257.298
1970-01-01 00:00:00.000000789,-113.582
1970-01-01 00:00:00.000000790,335.866
1970-01-01 00:00:00.000000791,218.99
1970-01-01 00:00:00.000000792,64.172
1970-01-01 00:00:00.000000793,32.696
1970-01-01 00:00:00.000000794,-128.1
1970-01-01 00:00:00.000000795,5.734
1970-01-01 00:00:00.000000796,-163.602
1970-01-01 00:00:00.000000797,-21.838
1970-01-01 00:00:00.000000798,272.914
1970-01-01 00:00:00.000000799,590.48
1970-01-01 00:00:00.000000800,-159.698
1970-01-01 00:00:00.000000801,386.008
1970-01-01 00:00:00.000000802,188.246
1970-01-01 00:00:00.000000803,334.768
1970-01-01 00:00:00.000000804,-287.31
1970-01-01 00:00:00.000000805,-376.98
1970-01-01 00:00:00.000000806,-464.21
1970-01-01 00:00:00.000000807,-112.484
1970-01-01 00:00:00.000000808,22.448
1970-01-01 00:00:00.000000809,-383.324
1970-01-01 00:00:00.000000810,-50.752
1970-01-01 00:00:00.000000811,-32.574
1970-01-01 00:00:00.000000812,-139.324
1970-01-01 00:00:00.000000813,-200.446
1970-01-01 00:00:00.000000814,-57.95
1970-01-01 00:00:00.000000815,-14.762
1970-01-01 00:00:00.000000816,182.146
1970-01-01 00:00:00.000000817,261.934
1970-01-01 00:00:00.000000818,342.698
1970-01-01 00:00:00.000000819,428.342
1970-01-01 00:00:00.000000820,-6.832
1970-01-01 00:00:00.000000821,-225.456
1970-01-01 00:00:00.000000822,-23.058
1970-01-01 00:00:00.000000823,-17.568
1970-01-01 00:00:00.000000824,-481.412
1970-01-01 00:00:00.000000825,-179.706
1970-01-01 00:00:00.000000826,204.838
1970-01-01 00:00:00.000000827,176.168
1970-01-01 00:00:00.000000828,-165.554
1970-01-01 00:00:00.000000829,210.206
1970-01-01 00:00:00.000000830,250.588
1970-01-01 00:00:00.000000831,-39.528
1970-01-01 00:00:00.000000832,80.886
1970-01-01 00:00:00.000000833,4.636
1970-01-01 00:00:00.000000834,88.084
1970-01-01 00:00:00.000000835,-13.664
1970-01-01 00:00:00.000000836,-200.934
1970-01-01 00:00:00.000000837,-263.398
1970-01-01 00:00:00.000000838,-93.94
1970-01-01 00:00:00.000000839,33.062
1970-01-01 00:00:00.000000840,304.512
1970-01-01 00:00:00.000000841,-140.91
1970-01-01 00:00:00.000000842,81.74
1970-01-01 00:00:00.000000843,81.74
1970-01-01 00:00:00.000000844,44.042
1970-01-01 00:00:00.000000845,-172.02
1970-01-01 00:00:00.000000846,-1.464
1970-01-01 00:00:00.000000847,-368.806
1970-01-01 00:00:00.000000848,-579.744
1970-01-01 00:00:00.000000849,-90.402
1970-01-01 00:00:00.000000850,28.914
1970-01-01 00:00:00.000000851,490.928
1970-01-01 00:00:00.000000852,490.928
1970-01-01 00:00:00.000000853,533.75
1970-01-01 00:00:00.000000854,332.694
1970-01-01 00:00:00.000000855,-208.742
1970-01-01 00:00:00.000000856,8.662
1970-01-01 00:00:00.000000857,-41.968
1970-01-01 00:00:00.000000858,-152.866
1970-01-01 00:00:00.000000859,-206.912
1970-01-01 00:00:00.000000860,-684.664
1970-01-01 00:00:00.000000861,-175.558
1970-01-01 00:00:00.000000862,-22.692
1970-01-01 00:00:00.000000863,220.454
1970-01-01 00:00:00.000000864,26.108
1970-01-01 00:00:00.000000865,166.896
1970-01-01 00:00:00.000000866,74.664
1970-01-01 00:00:00.000000867,383.324
1970-01-01 00:00:00.000000868,304.878
1970-01-01 00:00:00.000000869,-48.8
1970-01-01 00:00:00.000000870,141.154
1970-01-01 00:00:00.000000871,12.688
1970-01-01 00:00:00.000000872,-109.922
1970-01-01 00:00:00.000000873,-343.552
1970-01-01 00:00:00.000000874,295.972
1970-01-01 00:00:00.000000875,31.232
1970-01-01 00:00:00.000000876,75.762
1970-01-01 00:00:00.000000877,340.38
1970-01-01 00:00:00.000000878,34.404
1970-01-01 00:00:00.000000879,-36.722
1970-01-01 00:00:00.000000880,398.208
1970-01-01 00:00:00.000000881,-176.778
1970-01-01 00:00:00.000000882,-135.542
1970-01-01 00:00:00.000000883,-269.132
1970-01-01 00:00:00.000000884,-68.442
1970-01-01 00:00:00.000000885,-36.478
1970-01-01 00:00:00.000000886,-276.574
1970-01-01 00:00:00.000000887,78.08
1970-01-01 00:00:00.000000888,9.028
1970-01-01 00:00:00.000000889,49.41
1970-01-01 00:00:00.000000890,150.548
1970-01-01 00:00:00.000000891,-42.578
1970-01-01 00:00:00.000000892,449.814
1970-01-01 00:00:00.000000893,4.514
1970-01-01 00:00:00.000000894,120.902
1970-01-01 00:00:00.000000895,-368.196
1970-01-01 00:00:00.000000896,293.41
1970-01-01 00:00:00.000000897,2.562
1970-01-01 00:00:00.000000898,-209.84
1970-01-01 00:00:00.000000899,106.384
1970-01-01 00:00:00.000000900,299.632
1970-01-01 00:00:00.000000901,124.196
1970-01-01 00:00:00.000000902,-46.36
1970-01-01 00:00:00.000000903,201.422
1970-01-01 00:00:00.000000904,408.822
1970-01-01 00:00:00.000000905,399.672
1970-01-01 00:00:00.000000906,27.572
1970-01-01 00:00:00.000000907,351.726
1970-01-01 00:00:00.000000908,-107.482
1970-01-01 00:00:00.000000909,134.322
1970-01-01 00:00:00.000000910,-296.826
1970-01-01 00:00:00.000000911,-3.782
1970-01-01 00:00:00.000000912,500.444
1970-01-01 00:00:00.000000913,-115.29
1970-01-01 00:00:00.000000914,-12.2
1970-01-01 00:00:00.000000915,-403.088
1970-01-01 00:00:00.000000916,-145.912
1970-01-01 00:00:00.000000917,-138.836
1970-01-01 00:00:00.000000918,141.764
1970-01-01 00:00:00.000000919,55.144
1970-01-01 00:00:00.000000920,92.476
1970-01-01 00:00:00.000000921,205.936
1970-01-01 00:00:00.000000922,8.052
1970-01-01 00:00:00.000000923,-214.964
1970-01-01 00:00:00.000000924,-65.026
1970-01-01 00:00:00.000000925,-3.904
1970-01-01 00:00:00.000000926,-156.038
1970-01-01 00:00:00.000000927,210.572
1970-01-01 00:00:00.000000928,352.58
1970-01-01 00:00:00.000000929,-337.94
1970-01-01 00:00:00.000000930,-257.42
1970-01-01 00:00:00.000000931,-200.202
1970-01-01 00:00:00.000000932,-498.492
1970-01-01 00:00:00.000000933,-251.564
1970-01-01 00:00:00.000000934,152.012
1970-01-01 00:00:00.000000935,-132.126
1970-01-01 00:00:00.000000936,161.162
1970-01-01 00:00:00.000000937,54.29
1970-01-01 00:00:00.000000938,-91.622
1970-01-01 00:00:00.000000939,470.31
1970-01-01 00:00:00.000000940,405.894
1970-01-01 00:00:00.000000941,549.854
1970-01-01 00:00:00.000000942,286.212
1970-01-01 00:00:00.000000943,42.822
1970-01-01 00:00:00.000000944,15.006
1970-01-01 00:00:00.000000945,-197.03
1970-01-01 00:00:00.000000946,-463.478
1970-01-01 00:00:00.000000947,-65.88
1970-01-01 00:00:00.000000948,-384.056
1970-01-01 00:00:00.000000949,-334.646
1970-01-01 00:00:00.000000950,-203.496
1970-01-01 00:00:00.000000951,-144.692
1970-01-01 00:00:00.000000952,4.27
1970-01-01 00:00:00.000000953,153.232
1970-01-01 00:00:00.000000954,-230.824
1970-01-01 00:00:00.000000955,-119.926
1970-01-01 00:00:00.000000956,20.862
1970-01-01 00:00:00.000000957,-312.198
1970-01-01 00:00:00.000000958,-200.08
1970-01-01 00:00:00.000000959,46.97
1970-01-01 00:00:00.000000960,-28.06
1970-01-01 00:00:00.000000961,-174.826
1970-01-01 00:00:00.000000962,228.994
1970-01-01 00:00:00.000000963,54.412
1970-01-01 00:00:00.000000964,-180.316
1970-01-01 00:00:00.000000965,-108.58
1970-01-01 00:00:00.000000966,75.274
1970-01-01 00:00:00.000000967,119.438
1970-01-01 00:00:00.000000968,-162.26
1970-01-01 00:00:00.000000969,103.09
1970-01-01 00:00:00.000000970,19.276
1970-01-01 00:00:00.000000971,-230.824
1970-01-01 00:00:00.000000972,-123.708
1970-01-01 00:00:00.000000973,-147.864
1970-01-01 00:00:00.000000974,24.278
1970-01-01 00:00:00.000000975,-38.796
1970-01-01 00:00:00.000000976,389.302
1970-01-01 00:00:00.000000977,467.87
1970-01-01 00:00:00.000000978,412.482
1970-01-01 00:00:00.000000979,-48.678
1970-01-01 00:00:00.000000980,195.322
1970-01-01 00:00:00.000000981,-81.252
1970-01-01 00:00:00.000000982,-423.096
1970-01-01 00:00:00.000000983,-563.03
1970-01-01 00:00:00.000000984,-562.664
1970-01-01 00:00:00.000000985,-253.028
1970-01-01 00:00:00.000000986,-168.116
1970-01-01 00:00:00.000000987,-107.97
1970-01-01 00:00:00.000000988,-19.276
1970-01-01 00:00:00.000000989,158.6
1970-01-01 00:00:00.000000990,52.46
1970-01-01 00:00:00.000000991,101.138
1970-01-01 00:00:00.000000992,115.656
1970-01-01 00:00:00.000000993,264.984
1970-01-01 00:00:00.000000994,507.276
1970-01-01 00:00:00.000000995,38.308
1970-01-01 00:00:00.000000996,-275.354
1970-01-01 00:00:00.000000997,-81.13
1970-01-01 00:00:00.000000998,-88.206
1970-01-01 00:00:00.000000999,-317.2
1970-01-01 00:00:00.000001000,-268.278
1970-01-01 00:00:00.000001001,-250.954
1970-01-01 00:00:00.000001002,-7.442
1970-01-01 00:00:00.000001003,116.998
1970-01-01 00:00:00.000001004,-217.16
1970-01-01 00:00:00.000001005,104.92
1970-01-01 00:00:00.000001006,167.384
1970-01-01 00:00:00.000001007,156.77
1970-01-01 00:00:00.000001008,-48.312
1970-01-01 00:00:00.000001009,76.25
1970-01-01 00:00:00.000001010,-44.408
1970-01-01 00:00:00.000001011,52.094
1970-01-01 00:00:00.000001012,-423.828
1970-01-01 00:00:00.000001013,-96.136
1970-01-01 00:00:00.000001014,94.184
1970-01-01 00:00:00.000001015,-98.332
1970-01-01 00:00:00.000001016,-116.022
1970-01-01 00:00:00.000001017,253.272
1970-01-01 00:00:00.000001018,-43.066
1970-01-01 00:00:00.000001019,-583.648
1970-01-01 00:00:00.000001020,-72.956
1970-01-01 00:00:00.000001021,-209.84
1970-01-01 00:00:00.000001022,-74.054
1970-01-01 00:00:00.000001023,-254.98
1970-01-01 00:00:00.000001024,342.088
1970-01-01 00:00:00.000001025,324.886
1970-01-01 00:00:00.000001026,43.676
1970-01-01 00:00:00.000001027,493.49
1970-01-01 00:00:00.000001028,448.228
1970-01-01 00:00:00.000001029,154.33
1970-01-01 00:00:00.000001030,75.152
1970-01-01 00:00:00.000001031,69.418
1970-01-01 00:00:00.000001032,78.202
1970-01-01 00:00:00.000001033,64.294
1970-01-01 00:00:00.000001034,-378.932
1970-01-01 00:00:00.000001035,-405.894
1970-01-01 00:00:00.000001036,-18.178
1970-01-01 00:00:00.000001037,-297.314
1970-01-01 00:00:00.000001038,-204.838
1970-01-01 00:00:00.000001039,157.624
1970-01-01 00:00:00.000001040,495.198
1970-01-01 00:00:00.000001041,451.156
1970-01-01 00:00:00.000001042,166.774
1970-01-01 00:00:00.000001043,339.282
1970-01-01 00:00:00.000001044,55.754
1970-01-01 00:00:00.000001045,191.052
1970-01-01 00:00:00.000001046,103.944
1970-01-01 00:00:00.000001047,-471.408
1970-01-01 00:00:00.000001048,-186.294
1970-01-01 00:00:00.000001049,-86.01
1970-01-01 00:00:00.000001050,-301.828
1970-01-01 00:00:00.000001051,-183.488
1970-01-01 00:00:00.000001052,350.14
1970-01-01 00:00:00.000001053,-157.746
1970-01-01 00:00:00.000001054,335.012
1970-01-01 00:00:00.000001055,-205.204
1970-01-01 00:00:00.000001056,-668.072
1970-01-01 00:00:00.000001057,-286.334
1970-01-01 00:00:00.000001058,-26.718
1970-01-01 00:00:00.000001059,-246.44
1970-01-01 00:00:00.000001060,-576.206
1970-01-01 00:00:00.000001061,-72.834
1970-01-01 00:00:00.000001062,-237.9
1970-01-01 00:00:00.000001063,-45.384
1970-01-01 00:00:00.000001064,332.206
1970-01-01 00:00:00.000001065,398.452
1970-01-01 00:00:00.000001066,442.128
1970-01-01 00:00:00.000001067,389.668
1970-01-01 00:00:00.000001068,-74.664
1970-01-01 00:00:00.000001069,155.062
1970-01-01 00:00:00.000001070,155.062
1970-01-01 00:00:00.000001071,-321.104
1970-01-01 00:00:00.000001072,-382.104
1970-01-01 00:00:00.000001073,-114.07
1970-01-01 00:00:00.000001074,-423.218
1970-01-01 00:00:00.000001075,-219.478
1970-01-01 00:00:00.000001076,-223.87
1970-01-01 00:00:00.000001077,-23.668
1970-01-01 00:00:00.000001078,321.714
1970-01-01 00:00:00.000001079,262.178
1970-01-01 00:00:00.000001080,67.1
1970-01-01 00:00:00.000001081,276.452
1970-01-01 00:00:00.000001082,-292.556
1970-01-01 00:00:00.000001083,-347.456
1970-01-01 00:00:00.000001084,-265.472
1970-01-01 00:00:00.000001085,-491.416
1970-01-01 00:00:00.000001086,-237.046
1970-01-01 00:00:00.000001087,-265.594
1970-01-01 00:00:00.000001088,-126.514
1970-01-01 00:00:00.000001089,147.498
1970-01-01 00:00:00.000001090,-149.694
1970-01-01 00:00:00.000001091,-835.456
1970-01-01 00:00:00.000001092,24.522
1970-01-01 00:00:00.000001093,232.532
1970-01-01 00:00:00.000001094,161.772
1970-01-01 00:00:00.000001095,128.1
1970-01-01 00:00:00.000001096,-41.114
1970-01-01 00:00:00.000001097,-159.332
1970-01-01 00:00:00.000001098,-70.882
1970-01-01 00:00:00.000001099,-235.826
1970-01-01 00:00:00.000001100,288.164
1970-01-01 00:00:00.000001101,141.886
1970-01-01 00:00:00.000001102,597.556
1970-01-01 00:00:00.000001103,466.528
1970-01-01 00:00:00.000001104,565.958
1970-01-01 00:00:00.000001105,137.25
1970-01-01 00:00:00.000001106,296.826
1970-01-01 00:00:00.000001107,-277.306
1970-01-01 00:00:00.000001108,164.7
1970-01-01 00:00:00.000001109,-101.138
1970-01-01 00:00:00.000001110,-781.41
1970-01-01 00:00:00.000001111,-257.176
1970-01-01 00:00:00.000001112,94.184
1970-01-01 00:00:00.000001113,-503.738
1970-01-01 00:00:00.000001114,-243.512
1970-01-01 00:00:00.000001115,374.296
1970-01-01 00:00:00.000001116,165.554
1970-01-01 00:00:00.000001117,414.922
1970-01-01 00:00:00.000001118,438.346
1970-01-01 00:00:00.000001119,354.044
1970-01-01 00:00:00.000001120,-104.066
1970-01-01 00:00:00.000001121,103.944
1970-01-01 00:00:00.000001122,-165.92
1970-01-01 00:00:00.000001123,-39.772
1970-01-01 00:00:00.000001124,-71.004
1970-01-01 00:00:00.000001125,-330.864
1970-01-01 00:00:00.000001126,-166.286
1970-01-01 00:00:00.000001127,503.494
1970-01-01 00:00:00.000001128,106.994
1970-01-01 00:00:00.000001129,25.376
1970-01-01 00:00:00.000001130,195.81
1970-01-01 00:00:00.000001131,280.844
1970-01-01 00:00:00.000001132,51.85
1970-01-01 00:00:00.000001133,51.85
1970-01-01 00:00:00.000001134,-42.822
1970-01-01 00:00:00.000001135,198.25
1970-01-01 00:00:00.000001136,-167.384
1970-01-01 00:00:00.000001137,30.866
1970-01-01 00:00:00.000001138,53.192
1970-01-01 00:00:00.000001139,253.516
1970-01-01 00:00:00.000001140,271.572
1970-01-01 00:00:00.000001141,-127.002
1970-01-01 00:00:00.000001142,-127.002
1970-01-01 00:00:00.000001143,-380.762
1970-01-01 00:00:00.000001144,-259.128
1970-01-01 00:00:00.000001145,-26.962
1970-01-01 00:00:00.000001146,-6.466
1970-01-01 00:00:00.000001147,-102.846
1970-01-01 00:00:00.000001148,-328.912
1970-01-01 00:00:00.000001149,-335.378
1970-01-01 00:00:00.000001150,113.216
1970-01-01 00:00:00.000001151,113.216
1970-01-01 00:00:00.000001152,-349.408
1970-01-01 00:00:00.000001153,9.272
1970-01-01 00:00:00.000001154,97.478
1970-01-01 00:00:00.000001155,312.564
1970-01-01 00:00:00.000001156,-28.792
1970-01-01 00:00:00.000001157,276.574
1970-01-01 00:00:00.000001158,12.078
1970-01-01 00:00:00.000001159,235.46
1970-01-01 00:00:00.000001160,48.556
1970-01-01 00:00:00.000001161,-485.438
1970-01-01 00:00:00.000001162,-161.528
1970-01-01 00:00:00.000001163,13.054
1970-01-01 00:00:00.000001164,233.508
1970-01-01 00:00:00.000001165,-354.288
1970-01-01 00:00:00.000001166,-157.746
1970-01-01 00:00:00.000001167,-88.084
1970-01-01 00:00:00.000001168,132.614
1970-01-01 00:00:00.000001169,195.322
1970-01-01 00:00:00.000001170,159.576
1970-01-01 00:00:00.000001171,284.016
1970-01-01 00:00:00.000001172,367.22
1970-01-01 00:00:00.000001173,164.212
1970-01-01 00:00:00.000001174,-80.398
1970-01-01 00:00:00.000001175,-74.054
1970-01-01 00:00:00.000001176,-80.52
1970-01-01 00:00:00.000001177,-73.932
1970-01-01 00:00:00.000001178,226.554
1970-01-01 00:00:00.000001179,-3.66
1970-01-01 00:00:00.000001180,-550.586
1970-01-01 00:00:00.000001181,87.352
1970-01-01 00:00:00.000001182,-203.374
1970-01-01 00:00:00.000001183,-161.894
1970-01-01 00:00:00.000001184,-157.868
1970-01-01 00:00:00.000001185,-149.816
1970-01-01 00:00:00.000001186,-82.106
1970-01-01 00:00:00.000001187,-310.368
1970-01-01 00:00:00.000001188,116.266
1970-01-01 00:00:00.000001189,298.656
1970-01-01 00:00:00.000001190,60.756
1970-01-01 00:00:00.000001191,3.538
1970-01-01 00:00:00.000001192,-0.732
1970-01-01 00:00:00.000001193,97.356
1970-01-01 00:00:00.000001194,370.636
1970-01-01 00:00:00.000001195,-192.516
1970-01-01 00:00:00.000001196,-530.334
1970-01-01 00:00:00.000001197,-107.116
1970-01-01 00:00:00.000001198,-382.348
1970-01-01 00:00:00.000001199,97.966
1970-01-01 00:00:00.000001200,-149.45
1970-01-01 00:00:00.000001201,-63.684
1970-01-01 00:00:00.000001202,53.436
1970-01-01 00:00:00.000001203,292.312
1970-01-01 00:00:00.000001204,45.628
1970-01-01 00:00:00.000001205,260.104
1970-01-01 00:00:00.000001206,289.75
1970-01-01 00:00:00.000001207,-70.028
1970-01-01 00:00:00.000001208,167.506
1970-01-01 00:00:00.000001209,468.602
1970-01-01 00:00:00.000001210,-42.456
1970-01-01 00:00:00.000001211,-162.504
1970-01-01 00:00:00.000001212,85.766
1970-01-01 00:00:00.000001213,-464.332
1970-01-01 00:00:00.000001214,-254.614
1970-01-01 00:00:00.000001215,25.986
1970-01-01 00:00:00.000001216,449.814
1970-01-01 00:00:00.000001217,50.63
1970-01-01 00:00:00.000001218,62.098
1970-01-01 00:00:00.000001219,-129.93
1970-01-01 00:00:00.000001220,252.418
1970-01-01 00:00:00.000001221,156.16
1970-01-01 00:00:00.000001222,-143.106
1970-01-01 00:00:00.000001223,152.744
1970-01-01 00:00:00.000001224,-287.188
1970-01-01 00:00:00.000001225,-57.218
1970-01-01 00:00:00.000001226,45.384
1970-01-01 00:00:00.000001227,-128.466
1970-01-01 00:00:00.000001228,294.386
1970-01-01 00:00:00.000001229,314.76
1970-01-01 00:00:00.000001230,-429.684
1970-01-01 00:00:00.000001231,-68.564
1970-01-01 00:00:00.000001232,-240.706
1970-01-01 00:00:00.000001233,-135.176
1970-01-01 00:00:00.000001234,-216.306
1970-01-01 00:00:00.000001235,367.952
1970-01-01 00:00:00.000001236,0.732
1970-01-01 00:00:00.000001237,-311.832
1970-01-01 00:00:00.000001238,-290.848
1970-01-01 00:00:00.000001239,-179.462
1970-01-01 00:00:00.000001240,48.922
1970-01-01 00:00:00.000001241,471.286
1970-01-01 00:00:00.000001242,270.718
1970-01-01 00:00:00.000001243,262.056
1970-01-01 00:00:00.000001244,152.256
1970-01-01 00:00:00.000001245,116.388
1970-01-01 00:00:00.000001246,79.788
1970-01-01 00:00:00.000001247,-102.48
1970-01-01 00:00:00.000001248,-89.548
1970-01-01 00:00:00.000001249,-139.324
1970-01-01 00:00:00.000001250,-131.76
1970-01-01 00:00:00.000001251,70.394
1970-01-01 00:00:00.000001252,77.714
1970-01-01 00:00:00.000001253,192.638
1970-01-01 00:00:00.000001254,457.134
1970-01-01 00:00:00.000001255,93.94
1970-01-01 00:00:00.000001256,-22.936
1970-01-01 00:00:00.000001257,-174.826
1970-01-01 00:00:00.000001258,35.136
1970-01-01 00:00:00.000001259,-15.494
1970-01-01 00:00:00.000001260,-688.69
1970-01-01 00:00:00.000001261,-100.04
1970-01-01 00:00:00.000001262,-179.828
1970-01-01 00:00:00.000001263,88.328
1970-01-01 00:00:00.000001264,174.948
1970-01-01 00:00:00.000001265,107.36
1970-01-01 00:00:00.000001266,124.074
1970-01-01 00:00:00.000001267,-99.796
1970-01-01 00:00:00.000001268,-140.788
1970-01-01 00:00:00.000001269,-907.436
1970-01-01 00:00:00.000001270,42.212
1970-01-01 00:00:00.000001271,119.926
1970-01-01 00:00:00.000001272,-120.902
1970-01-01 00:00:00.000001273,-276.33
1970-01-01 00:00:00.000001274,-211.792
1970-01-01 00:00:00.000001275,79.91
1970-01-01 00:00:00.000001276,136.64
1970-01-01 00:00:00.000001277,526.186
1970-01-01 00:00:00.000001278,488.244
1970-01-01 00:00:00.000001279,125.294
1970-01-01 00:00:00.000001280,656.726
1970-01-01 00:00:00.000001281,191.784
1970-01-01 00:00:00.000001282,305.854
1970-01-01 00:00:00.000001283,-411.384
1970-01-01 00:00:00.000001284,-278.648
1970-01-01 00:00:00.000001285,-323.544
1970-01-01 00:00:00.000001286,-175.192
1970-01-01 00:00:00.000001287,-572.668
1970-01-01 00:00:00.000001288,99.43
1970-01-01 00:00:00.000001289,-175.68
1970-01-01 00:00:00.000001290,225.822
1970-01-01 00:00:00.000001291,236.802
1970-01-01 00:00:00.000001292,243.39
1970-01-01 00:00:00.000001293,187.758
1970-01-01 00:00:00.000001294,318.054
1970-01-01 00:00:00.000001295,-360.388
1970-01-01 00:00:00.000001296,-44.896
1970-01-01 00:00:00.000001297,-426.878
1970-01-01 00:00:00.000001298,-120.17
