time_captured,06_c25_raw_accZ
1970-01-01 00:00:00.000000653,69.174
1970-01-01 00:00:00.000000654,676.856
1970-01-01 00:00:00.000000655,1056.52
1970-01-01 00:00:00.000000656,885.598
1970-01-01 00:00:00.000000657,1768.39
1970-01-01 00:00:00.000000658,1097.512
1970-01-01 00:00:00.000000659,1021.506
1970-01-01 00:00:00.000000660,790.194
1970-01-01 00:00:00.000000661,716.872
1970-01-01 00:00:00.000000662,711.504
1970-01-01 00:00:00.000000663,902.556
1970-01-01 00:00:00.000000664,1123.498
1970-01-01 00:00:00.000000665,992.47
1970-01-01 00:00:00.000000666,1142.774
1970-01-01 00:00:00.000000667,704.55
1970-01-01 00:00:00.000000668,850.218
1970-01-01 00:00:00.000000669,436.638
1970-01-01 00:00:00.000000670,1100.44
1970-01-01 00:00:00.000000671,859.49
1970-01-01 00:00:00.000000672,921.954
1970-01-01 00:00:00.000000673,1009.306
1970-01-01 00:00:00.000000674,1243.546
1970-01-01 00:00:00.000000675,1212.07
1970-01-01 00:00:00.000000676,1667.496
1970-01-01 00:00:00.000000677,656.238
1970-01-01 00:00:00.000000678,585.966
1970-01-01 00:00:00.000000679,1377.136
1970-01-01 00:00:00.000000680,965.142
1970-01-01 00:00:00.000000681,1280.756
1970-01-01 00:00:00.000000682,1876.482
1970-01-01 00:00:00.000000683,844.85
1970-01-01 00:00:00.000000684,1126.548
1970-01-01 00:00:00.000000685,970.022
1970-01-01 00:00:00.000000686,452.742
1970-01-01 00:00:00.000000687,764.452
1970-01-01 00:00:00.000000688,603.534
1970-01-01 00:00:00.000000689,488.244
1970-01-01 00:00:00.000000690,916.708
1970-01-01 00:00:00.000000691,757.254
1970-01-01 00:00:00.000000692,1815.238
1970-01-01 00:00:00.000000693,1248.548
1970-01-01 00:00:00.000000694,810.69
1970-01-01 00:00:00.000000695,583.648
1970-01-01 00:00:00.000000696,724.68
1970-01-01 00:00:00.000000697,346.114
1970-01-01 00:00:00.000000698,1088.85
1970-01-01 00:00:00.000000699,1300.886
1970-01-01 00:00:00.000000700,1454.118
1970-01-01 00:00:00.000000701,899.262
1970-01-01 00:00:00.000000702,1266.116
1970-01-01 00:00:00.000000703,734.44
1970-01-01 00:00:00.000000704,567.788
1970-01-01 00:00:00.000000705,642.33
1970-01-01 00:00:00.000000706,505.568
1970-01-01 00:00:00.000000707,765.306
1970-01-01 00:00:00.000000708,1160.464
1970-01-01 00:00:00.000000709,1327.482
1970-01-01 00:00:00.000000710,1511.214
1970-01-01 00:00:00.000000711,1093.73
1970-01-01 00:00:00.000000712,745.786
1970-01-01 00:00:00.000000713,600.362
1970-01-01 00:00:00.000000714,965.386
1970-01-01 00:00:00.000000715,818.986
1970-01-01 00:00:00.000000716,1142.53
1970-01-01 00:00:00.000000717,1528.904
1970-01-01 00:00:00.000000718,1174.494
1970-01-01 00:00:00.000000719,1028.948
1970-01-01 00:00:00.000000720,893.65
1970-01-01 00:00:00.000000721,708.332
1970-01-01 00:00:00.000000722,945.744
1970-01-01 00:00:00.000000723,761.768
1970-01-01 00:00:00.000000724,542.412
1970-01-01 00:00:00.000000725,926.834
1970-01-01 00:00:00.000000726,824.964
1970-01-01 00:00:00.000000727,1841.468
1970-01-01 00:00:00.000000728,1193.77
1970-01-01 00:00:00.000000729,1040.416
1970-01-01 00:00:00.000000730,779.58
1970-01-01 00:00:00.000000731,658.922
1970-01-01 00:00:00.000000732,905.362
1970-01-01 00:00:00.000000733,548.756
1970-01-01 00:00:00.000000734,1291.98
1970-01-01 00:00:00.000000735,1540.006
1970-01-01 00:00:00.000000736,1360.788
1970-01-01 00:00:00.000000737,1303.57
1970-01-01 00:00:00.000000738,525.088
1970-01-01 00:00:00.000000739,314.516
1970-01-01 00:00:00.000000740,923.052
1970-01-01 00:00:00.000000741,377.346
1970-01-01 00:00:00.000000742,435.784
1970-01-01 00:00:00.000000743,965.63
1970-01-01 00:00:00.000000744,1036.024
1970-01-01 00:00:00.000000745,1851.35
1970-01-01 00:00:00.000000746,1411.784
1970-01-01 00:00:00.000000747,853.39
1970-01-01 00:00:00.000000748,665.876
1970-01-01 00:00:00.000000749,819.474
1970-01-01 00:00:00.000000750,585.356
1970-01-01 00:00:00.000000751,896.822
1970-01-01 00:00:00.000000752,887.672
1970-01-01 00:00:00.000000753,925.614
1970-01-01 00:00:00.000000754,1079.578
1970-01-01 00:00:00.000000755,973.682
1970-01-01 00:00:00.000000756,803.736
1970-01-01 00:00:00.000000757,563.518
1970-01-01 00:00:00.000000758,1056.276
1970-01-01 00:00:00.000000759,567.3
1970-01-01 00:00:00.000000760,601.46
1970-01-01 00:00:00.000000761,888.648
1970-01-01 00:00:00.000000762,1814.628
1970-01-01 00:00:00.000000763,969.534
1970-01-01 00:00:00.000000764,1481.812
1970-01-01 00:00:00.000000765,162.87
1970-01-01 00:00:00.000000766,890.234
1970-01-01 00:00:00.000000767,711.26
1970-01-01 00:00:00.000000768,588.04
1970-01-01 00:00:00.000000769,808.982
1970-01-01 00:00:00.000000770,1252.452
1970-01-01 00:00:00.000000771,1053.714
1970-01-01 00:00:00.000000772,1240.008
1970-01-01 00:00:00.000000773,680.272
1970-01-01 00:00:00.000000774,647.088
1970-01-01 00:00:00.000000775,702.964
1970-01-01 00:00:00.000000776,1148.386
1970-01-01 00:00:00.000000777,332.45
1970-01-01 00:00:00.000000778,719.678
1970-01-01 00:00:00.000000779,1130.818
1970-01-01 00:00:00.000000780,935.374
1970-01-01 00:00:00.000000781,1049.688
1970-01-01 00:00:00.000000782,1132.526
1970-01-01 00:00:00.000000783,633.424
1970-01-01 00:00:00.000000784,1063.23
1970-01-01 00:00:00.000000785,536.678
1970-01-01 00:00:00.000000786,554.49
1970-01-01 00:00:00.000000787,1262.7
1970-01-01 00:00:00.000000788,1565.138
1970-01-01 00:00:00.000000789,1428.986
1970-01-01 00:00:00.000000790,1443.748
1970-01-01 00:00:00.000000791,193.492
1970-01-01 00:00:00.000000792,1084.824
1970-01-01 00:00:00.000000793,492.392
1970-01-01 00:00:00.000000794,468.114
1970-01-01 00:00:00.000000795,476.166
1970-01-01 00:00:00.000000796,592.31
1970-01-01 00:00:00.000000797,1165.588
1970-01-01 00:00:00.000000798,1297.592
1970-01-01 00:00:00.000000799,672.464
1970-01-01 00:00:00.000000800,1172.786
1970-01-01 00:00:00.000000801,771.894
1970-01-01 00:00:00.000000802,623.786
1970-01-01 00:00:00.000000803,406.626
1970-01-01 00:00:00.000000804,649.406
1970-01-01 00:00:00.000000805,1429.352
1970-01-01 00:00:00.000000806,1385.676
1970-01-01 00:00:00.000000807,330.376
1970-01-01 00:00:00.000000808,1016.26
1970-01-01 00:00:00.000000809,1040.904
1970-01-01 00:00:00.000000810,664.168
1970-01-01 00:00:00.000000811,920.978
1970-01-01 00:00:00.000000812,568.276
1970-01-01 00:00:00.000000813,675.88
1970-01-01 00:00:00.000000814,1195.112
1970-01-01 00:00:00.000000815,359.778
1970-01-01 00:00:00.000000816,1677.866
1970-01-01 00:00:00.000000817,1580.266
1970-01-01 00:00:00.000000818,687.714
1970-01-01 00:00:00.000000819,750.788
1970-01-01 00:00:00.000000820,730.658
1970-01-01 00:00:00.000000821,585.722
1970-01-01 00:00:00.000000822,1145.458
1970-01-01 00:00:00.000000823,1389.824
1970-01-01 00:00:00.000000824,1892.098
1970-01-01 00:00:00.000000825,961.726
1970-01-01 00:00:00.000000826,1121.668
1970-01-01 00:00:00.000000827,740.174
1970-01-01 00:00:00.000000828,220.942
1970-01-01 00:00:00.000000829,505.08
1970-01-01 00:00:00.000000830,187.88
1970-01-01 00:00:00.000000831,886.452
1970-01-01 00:00:00.000000832,-147.864
1970-01-01 00:00:00.000000833,1537.444
1970-01-01 00:00:00.000000834,1415.322
1970-01-01 00:00:00.000000835,1385.676
1970-01-01 00:00:00.000000836,933.544
1970-01-01 00:00:00.000000837,432.49
1970-01-01 00:00:00.000000838,413.336
1970-01-01 00:00:00.000000839,923.296
1970-01-01 00:00:00.000000840,1265.872
1970-01-01 00:00:00.000000841,888.404
1970-01-01 00:00:00.000000842,1254.404
1970-01-01 00:00:00.000000843,975.634
1970-01-01 00:00:00.000000844,882.304
1970-01-01 00:00:00.000000845,586.698
1970-01-01 00:00:00.000000846,650.504
1970-01-01 00:00:00.000000847,707.356
1970-01-01 00:00:00.000000848,722.118
1970-01-01 00:00:00.000000849,1145.824
1970-01-01 00:00:00.000000850,436.394
1970-01-01 00:00:00.000000851,1268.8
1970-01-01 00:00:00.000000852,1493.28
1970-01-01 00:00:00.000000853,1665.3
1970-01-01 00:00:00.000000854,637.45
1970-01-01 00:00:00.000000855,647.942
1970-01-01 00:00:00.000000856,600.606
1970-01-01 00:00:00.000000857,972.096
1970-01-01 00:00:00.000000858,696.132
1970-01-01 00:00:00.000000859,1893.928
1970-01-01 00:00:00.000000860,748.47
1970-01-01 00:00:00.000000861,1347.002
1970-01-01 00:00:00.000000862,642.086
1970-01-01 00:00:00.000000863,898.896
1970-01-01 00:00:00.000000864,562.054
1970-01-01 00:00:00.000000865,719.678
1970-01-01 00:00:00.000000866,630.008
1970-01-01 00:00:00.000000867,699.304
1970-01-01 00:00:00.000000868,1097.268
1970-01-01 00:00:00.000000869,1713.368
1970-01-01 00:00:00.000000870,1230.126
1970-01-01 00:00:00.000000871,1013.21
1970-01-01 00:00:00.000000872,789.462
1970-01-01 00:00:00.000000873,633.79
1970-01-01 00:00:00.000000874,990.274
1970-01-01 00:00:00.000000875,743.468
1970-01-01 00:00:00.000000876,995.764
1970-01-01 00:00:00.000000877,1408.246
1970-01-01 00:00:00.000000878,1221.83
1970-01-01 00:00:00.000000879,760.792
1970-01-01 00:00:00.000000880,572.18
1970-01-01 00:00:00.000000881,477.264
1970-01-01 00:00:00.000000882,746.03
1970-01-01 00:00:00.000000883,630.13
1970-01-01 00:00:00.000000884,565.714
1970-01-01 00:00:00.000000885,402.844
1970-01-01 00:00:00.000000886,718.946
1970-01-01 00:00:00.000000887,1287.954
1970-01-01 00:00:00.000000888,1022.848
1970-01-01 00:00:00.000000889,645.014
1970-01-01 00:00:00.000000890,923.54
1970-01-01 00:00:00.000000891,457.866
1970-01-01 00:00:00.000000892,1124.23
1970-01-01 00:00:00.000000893,689.422
1970-01-01 00:00:00.000000894,1188.646
1970-01-01 00:00:00.000000895,1819.752
1970-01-01 00:00:00.000000896,1204.628
1970-01-01 00:00:00.000000897,749.568
1970-01-01 00:00:00.000000898,766.526
1970-01-01 00:00:00.000000899,610.244
1970-01-01 00:00:00.000000900,1148.142
1970-01-01 00:00:00.000000901,375.15
1970-01-01 00:00:00.000000902,674.05
1970-01-01 00:00:00.000000903,699.06
1970-01-01 00:00:00.000000904,951.844
1970-01-01 00:00:00.000000905,1881.606
1970-01-01 00:00:00.000000906,791.414
1970-01-01 00:00:00.000000907,705.648
1970-01-01 00:00:00.000000908,863.76
1970-01-01 00:00:00.000000909,620.614
1970-01-01 00:00:00.000000910,850.462
1970-01-01 00:00:00.000000911,599.02
1970-01-01 00:00:00.000000912,1599.42
1970-01-01 00:00:00.000000913,1560.014
1970-01-01 00:00:00.000000914,731.39
1970-01-01 00:00:00.000000915,1063.108
1970-01-01 00:00:00.000000916,984.906
1970-01-01 00:00:00.000000917,578.89
1970-01-01 00:00:00.000000918,632.448
1970-01-01 00:00:00.000000919,436.516
1970-01-01 00:00:00.000000920,481.778
1970-01-01 00:00:00.000000921,894.87
1970-01-01 00:00:00.000000922,1380.064
1970-01-01 00:00:00.000000923,1664.202
1970-01-01 00:00:00.000000924,1426.302
1970-01-01 00:00:00.000000925,791.902
1970-01-01 00:00:00.000000926,820.694
1970-01-01 00:00:00.000000927,490.074
1970-01-01 00:00:00.000000928,346.846
1970-01-01 00:00:00.000000929,1530.856
1970-01-01 00:00:00.000000930,967.948
1970-01-01 00:00:00.000000931,1392.508
1970-01-01 00:00:00.000000932,1119.228
1970-01-01 00:00:00.000000933,720.898
1970-01-01 00:00:00.000000934,836.066
1970-01-01 00:00:00.000000935,705.892
1970-01-01 00:00:00.000000936,660.386
1970-01-01 00:00:00.000000937,547.78
1970-01-01 00:00:00.000000938,486.414
1970-01-01 00:00:00.000000939,1121.302
1970-01-01 00:00:00.000000940,1238.544
1970-01-01 00:00:00.000000941,1243.912
1970-01-01 00:00:00.000000942,762.622
1970-01-01 00:00:00.000000943,883.768
1970-01-01 00:00:00.000000944,794.22
1970-01-01 00:00:00.000000945,279.624
1970-01-01 00:00:00.000000946,496.052
1970-01-01 00:00:00.000000947,1318.21
1970-01-01 00:00:00.000000948,1400.56
1970-01-01 00:00:00.000000949,1070.428
1970-01-01 00:00:00.000000950,1064.328
1970-01-01 00:00:00.000000951,684.298
1970-01-01 00:00:00.000000952,691.862
1970-01-01 00:00:00.000000953,761.036
1970-01-01 00:00:00.000000954,78.934
1970-01-01 00:00:00.000000955,498.614
1970-01-01 00:00:00.000000956,1058.838
1970-01-01 00:00:00.000000957,610.488
1970-01-01 00:00:00.000000958,2007.998
1970-01-01 00:00:00.000000959,984.906
1970-01-01 00:00:00.000000960,1326.384
1970-01-01 00:00:00.000000961,785.07
1970-01-01 00:00:00.000000962,1031.632
1970-01-01 00:00:00.000000963,589.87
1970-01-01 00:00:00.000000964,813.862
1970-01-01 00:00:00.000000965,1790.106
1970-01-01 00:00:00.000000966,1509.628
1970-01-01 00:00:00.000000967,615.49
1970-01-01 00:00:00.000000968,1073.356
1970-01-01 00:00:00.000000969,772.748
1970-01-01 00:00:00.000000970,889.136
1970-01-01 00:00:00.000000971,664.778
1970-01-01 00:00:00.000000972,774.944
1970-01-01 00:00:00.000000973,1059.326
1970-01-01 00:00:00.000000974,671.732
1970-01-01 00:00:00.000000975,1262.578
1970-01-01 00:00:00.000000976,1384.212
1970-01-01 00:00:00.000000977,1089.704
1970-01-01 00:00:00.000000978,1248.548
1970-01-01 00:00:00.000000979,610.61
1970-01-01 00:00:00.000000980,674.172
1970-01-01 00:00:00.000000981,794.464
1970-01-01 00:00:00.000000982,1483.154
1970-01-01 00:00:00.000000983,1470.466
1970-01-01 00:00:00.000000984,951.112
1970-01-01 00:00:00.000000985,1011.868
1970-01-01 00:00:00.000000986,838.506
1970-01-01 00:00:00.000000987,1023.092
1970-01-01 00:00:00.000000988,436.516
1970-01-01 00:00:00.000000989,672.22
1970-01-01 00:00:00.000000990,550.342
1970-01-01 00:00:00.000000991,1229.272
1970-01-01 00:00:00.000000992,366.366
1970-01-01 00:00:00.000000993,1633.702
1970-01-01 00:00:00.000000994,1235.494
1970-01-01 00:00:00.000000995,1408.612
1970-01-01 00:00:00.000000996,636.474
1970-01-01 00:00:00.000000997,769.332
1970-01-01 00:00:00.000000998,587.186
1970-01-01 00:00:00.000000999,945.744
1970-01-01 00:00:00.000001000,1569.652
1970-01-01 00:00:00.000001001,1723.25
1970-01-01 00:00:00.000001002,834.358
1970-01-01 00:00:00.000001003,1182.18
1970-01-01 00:00:00.000001004,928.664
1970-01-01 00:00:00.000001005,624.152
1970-01-01 00:00:00.000001006,638.182
1970-01-01 00:00:00.000001007,657.214
1970-01-01 00:00:00.000001008,536.19
1970-01-01 00:00:00.000001009,529.846
1970-01-01 00:00:00.000001010,1302.716
1970-01-01 00:00:00.000001011,1454.118
1970-01-01 00:00:00.000001012,1374.818
1970-01-01 00:00:00.000001013,904.874
1970-01-01 00:00:00.000001014,779.336
1970-01-01 00:00:00.000001015,556.32
1970-01-01 00:00:00.000001016,546.316
1970-01-01 00:00:00.000001017,1013.698
1970-01-01 00:00:00.000001018,994.666
1970-01-01 00:00:00.000001019,1352.614
1970-01-01 00:00:00.000001020,812.764
1970-01-01 00:00:00.000001021,1183.156
1970-01-01 00:00:00.000001022,681.98
1970-01-01 00:00:00.000001023,395.524
1970-01-01 00:00:00.000001024,923.296
1970-01-01 00:00:00.000001025,1032.974
1970-01-01 00:00:00.000001026,368.684
1970-01-01 00:00:00.000001027,583.404
1970-01-01 00:00:00.000001028,1755.092
1970-01-01 00:00:00.000001029,1159.732
1970-01-01 00:00:00.000001030,1285.636
1970-01-01 00:00:00.000001031,632.936
1970-01-01 00:00:00.000001032,590.846
1970-01-01 00:00:00.000001033,856.196
1970-01-01 00:00:00.000001034,1034.072
1970-01-01 00:00:00.000001035,799.222
1970-01-01 00:00:00.000001036,1850.008
1970-01-01 00:00:00.000001037,1072.746
1970-01-01 00:00:00.000001038,1265.14
1970-01-01 00:00:00.000001039,468.358
1970-01-01 00:00:00.000001040,773.236
1970-01-01 00:00:00.000001041,643.916
1970-01-01 00:00:00.000001042,1143.506
1970-01-01 00:00:00.000001043,532.042
1970-01-01 00:00:00.000001044,298.29
1970-01-01 00:00:00.000001045,1554.158
1970-01-01 00:00:00.000001046,1819.63
1970-01-01 00:00:00.000001047,1110.566
1970-01-01 00:00:00.000001048,1298.568
1970-01-01 00:00:00.000001049,735.416
1970-01-01 00:00:00.000001050,645.38
1970-01-01 00:00:00.000001051,590.358
1970-01-01 00:00:00.000001052,734.928
1970-01-01 00:00:00.000001053,854.122
1970-01-01 00:00:00.000001054,909.876
1970-01-01 00:00:00.000001055,1264.408
1970-01-01 00:00:00.000001056,881.572
1970-01-01 00:00:00.000001057,712.602
1970-01-01 00:00:00.000001058,579.378
1970-01-01 00:00:00.000001059,930.25
1970-01-01 00:00:00.000001060,473.36
1970-01-01 00:00:00.000001061,466.65
1970-01-01 00:00:00.000001062,361.852
1970-01-01 00:00:00.000001063,996.862
1970-01-01 00:00:00.000001064,1398.242
1970-01-01 00:00:00.000001065,1095.56
1970-01-01 00:00:00.000001066,817.278
1970-01-01 00:00:00.000001067,697.84
1970-01-01 00:00:00.000001068,502.03
1970-01-01 00:00:00.000001069,1031.144
1970-01-01 00:00:00.000001070,-149.084
1970-01-01 00:00:00.000001071,1290.272
1970-01-01 00:00:00.000001072,1061.644
1970-01-01 00:00:00.000001073,981.978
1970-01-01 00:00:00.000001074,1082.628
1970-01-01 00:00:00.000001075,795.44
1970-01-01 00:00:00.000001076,684.786
1970-01-01 00:00:00.000001077,1212.558
1970-01-01 00:00:00.000001078,329.766
1970-01-01 00:00:00.000001079,675.026
1970-01-01 00:00:00.000001080,967.338
1970-01-01 00:00:00.000001081,695.034
1970-01-01 00:00:00.000001082,2033.13
1970-01-01 00:00:00.000001083,857.66
1970-01-01 00:00:00.000001084,1659.566
1970-01-01 00:00:00.000001085,998.204
1970-01-01 00:00:00.000001086,699.792
1970-01-01 00:00:00.000001087,819.23
1970-01-01 00:00:00.000001088,536.19
1970-01-01 00:00:00.000001089,1597.102
1970-01-01 00:00:00.000001090,2138.904
1970-01-01 00:00:00.000001091,870.348
1970-01-01 00:00:00.000001092,1185.596
1970-01-01 00:00:00.000001093,440.176
1970-01-01 00:00:00.000001094,326.472
1970-01-01 00:00:00.000001095,710.528
1970-01-01 00:00:00.000001096,-152.622
1970-01-01 00:00:00.000001097,724.802
1970-01-01 00:00:00.000001098,789.34
1970-01-01 00:00:00.000001099,1382.382
1970-01-01 00:00:00.000001100,1583.56
1970-01-01 00:00:00.000001101,1247.572
1970-01-01 00:00:00.000001102,782.508
1970-01-01 00:00:00.000001103,869.738
1970-01-01 00:00:00.000001104,648.43
1970-01-01 00:00:00.000001105,676.978
1970-01-01 00:00:00.000001106,920.49
1970-01-01 00:00:00.000001107,1447.164
1970-01-01 00:00:00.000001108,938.18
1970-01-01 00:00:00.000001109,1151.802
1970-01-01 00:00:00.000001110,722.362
1970-01-01 00:00:00.000001111,808.25
1970-01-01 00:00:00.000001112,1036.756
1970-01-01 00:00:00.000001113,666.852
1970-01-01 00:00:00.000001114,818.986
1970-01-01 00:00:00.000001115,608.292
1970-01-01 00:00:00.000001116,1418.982
1970-01-01 00:00:00.000001117,1042.124
1970-01-01 00:00:00.000001118,1462.048
1970-01-01 00:00:00.000001119,1106.052
1970-01-01 00:00:00.000001120,624.518
1970-01-01 00:00:00.000001121,427.122
1970-01-01 00:00:00.000001122,849.974
1970-01-01 00:00:00.000001123,780.678
1970-01-01 00:00:00.000001124,1141.676
1970-01-01 00:00:00.000001125,1748.26
1970-01-01 00:00:00.000001126,1138.382
1970-01-01 00:00:00.000001127,1110.932
1970-01-01 00:00:00.000001128,943.792
1970-01-01 00:00:00.000001129,562.786
1970-01-01 00:00:00.000001130,514.474
1970-01-01 00:00:00.000001131,542.778
1970-01-01 00:00:00.000001132,517.402
1970-01-01 00:00:00.000001133,1067.866
1970-01-01 00:00:00.000001134,540.338
1970-01-01 00:00:00.000001135,1786.812
1970-01-01 00:00:00.000001136,993.69
1970-01-01 00:00:00.000001137,1442.04
1970-01-01 00:00:00.000001138,724.558
1970-01-01 00:00:00.000001139,623.176
1970-01-01 00:00:00.000001140,670.146
1970-01-01 00:00:00.000001141,981.978
1970-01-01 00:00:00.000001142,1327.604
1970-01-01 00:00:00.000001143,1374.696
1970-01-01 00:00:00.000001144,814.106
1970-01-01 00:00:00.000001145,1362.984
1970-01-01 00:00:00.000001146,667.828
1970-01-01 00:00:00.000001147,660.386
1970-01-01 00:00:00.000001148,1006.134
1970-01-01 00:00:00.000001149,501.176
1970-01-01 00:00:00.000001150,943.548
1970-01-01 00:00:00.000001151,944.646
1970-01-01 00:00:00.000001152,1483.398
1970-01-01 00:00:00.000001153,1487.546
1970-01-01 00:00:00.000001154,1318.088
1970-01-01 00:00:00.000001155,659.044
1970-01-01 00:00:00.000001156,670.756
1970-01-01 00:00:00.000001157,1124.718
1970-01-01 00:00:00.000001158,898.652
1970-01-01 00:00:00.000001159,1153.754
1970-01-01 00:00:00.000001160,1414.224
1970-01-01 00:00:00.000001161,989.176
1970-01-01 00:00:00.000001162,1060.058
1970-01-01 00:00:00.000001163,994.3
1970-01-01 00:00:00.000001164,615.246
1970-01-01 00:00:00.000001165,510.936
1970-01-01 00:00:00.000001166,851.804
1970-01-01 00:00:00.000001167,652.334
1970-01-01 00:00:00.000001168,919.636
1970-01-01 00:00:00.000001169,480.192
1970-01-01 00:00:00.000001170,2068.998
1970-01-01 00:00:00.000001171,1103.246
1970-01-01 00:00:00.000001172,1377.502
1970-01-01 00:00:00.000001173,770.552
1970-01-01 00:00:00.000001174,681.248
1970-01-01 00:00:00.000001175,854.976
1970-01-01 00:00:00.000001176,629.398
1970-01-01 00:00:00.000001177,1399.584
1970-01-01 00:00:00.000001178,1778.272
1970-01-01 00:00:00.000001179,966.362
1970-01-01 00:00:00.000001180,1248.914
1970-01-01 00:00:00.000001181,704.306
1970-01-01 00:00:00.000001182,503.982
1970-01-01 00:00:00.000001183,615.246
1970-01-01 00:00:00.000001184,447.374
1970-01-01 00:00:00.000001185,592.798
1970-01-01 00:00:00.000001186,947.94
1970-01-01 00:00:00.000001187,1204.75
1970-01-01 00:00:00.000001188,1847.934
1970-01-01 00:00:00.000001189,1645.048
1970-01-01 00:00:00.000001190,807.396
1970-01-01 00:00:00.000001191,602.558
1970-01-01 00:00:00.000001192,667.95
1970-01-01 00:00:00.000001193,664.412
1970-01-01 00:00:00.000001194,899.994
1970-01-01 00:00:00.000001195,1132.038
1970-01-01 00:00:00.000001196,1159.122
1970-01-01 00:00:00.000001197,1138.382
1970-01-01 00:00:00.000001198,728.95
1970-01-01 00:00:00.000001199,720.532
1970-01-01 00:00:00.000001200,564.494
1970-01-01 00:00:00.000001201,870.226
1970-01-01 00:00:00.000001202,770.43
1970-01-01 00:00:00.000001203,631.716
1970-01-01 00:00:00.000001204,557.052
1970-01-01 00:00:00.000001205,839.238
1970-01-01 00:00:00.000001206,1649.684
1970-01-01 00:00:00.000001207,849.486
1970-01-01 00:00:00.000001208,431.148
1970-01-01 00:00:00.000001209,881.084
1970-01-01 00:00:00.000001210,427.122
1970-01-01 00:00:00.000001211,1023.946
1970-01-01 00:00:00.000001212,554.002
1970-01-01 00:00:00.000001213,1146.19
1970-01-01 00:00:00.000001214,2023.492
1970-01-01 00:00:00.000001215,1011.136
1970-01-01 00:00:00.000001216,990.762
1970-01-01 00:00:00.000001217,530.578
1970-01-01 00:00:00.000001218,915.244
1970-01-01 00:00:00.000001219,955.138
1970-01-01 00:00:00.000001220,666.12
1970-01-01 00:00:00.000001221,301.34
1970-01-01 00:00:00.000001222,1029.314
1970-01-01 00:00:00.000001223,1114.47
1970-01-01 00:00:00.000001224,1835.246
1970-01-01 00:00:00.000001225,791.658
1970-01-01 00:00:00.000001226,1187.67
1970-01-01 00:00:00.000001227,624.64
1970-01-01 00:00:00.000001228,566.202
1970-01-01 00:00:00.000001229,738.588
1970-01-01 00:00:00.000001230,785.68
1970-01-01 00:00:00.000001231,1663.226
1970-01-01 00:00:00.000001232,1680.794
1970-01-01 00:00:00.000001233,417.728
1970-01-01 00:00:00.000001234,1620.404
1970-01-01 00:00:00.000001235,60.634
1970-01-01 00:00:00.000001236,664.656
1970-01-01 00:00:00.000001237,615.002
1970-01-01 00:00:00.000001238,298.046
1970-01-01 00:00:00.000001239,534.482
1970-01-01 00:00:00.000001240,1000.034
1970-01-01 00:00:00.000001241,1343.708
1970-01-01 00:00:00.000001242,1505.602
1970-01-01 00:00:00.000001243,711.504
1970-01-01 00:00:00.000001244,1222.806
1970-01-01 00:00:00.000001245,682.712
1970-01-01 00:00:00.000001246,485.804
1970-01-01 00:00:00.000001247,562.054
1970-01-01 00:00:00.000001248,1533.052
1970-01-01 00:00:00.000001249,1652.368
1970-01-01 00:00:00.000001250,987.468
1970-01-01 00:00:00.000001251,972.828
1970-01-01 00:00:00.000001252,731.024
1970-01-01 00:00:00.000001253,917.684
1970-01-01 00:00:00.000001254,907.07
1970-01-01 00:00:00.000001255,514.352
1970-01-01 00:00:00.000001256,620.98
1970-01-01 00:00:00.000001257,911.828
1970-01-01 00:00:00.000001258,1129.842
1970-01-01 00:00:00.000001259,1618.086
1970-01-01 00:00:00.000001260,965.142
1970-01-01 00:00:00.000001261,1654.686
1970-01-01 00:00:00.000001262,810.324
1970-01-01 00:00:00.000001263,455.304
1970-01-01 00:00:00.000001264,871.934
1970-01-01 00:00:00.000001265,818.376
1970-01-01 00:00:00.000001266,1516.216
1970-01-01 00:00:00.000001267,1772.294
1970-01-01 00:00:00.000001268,934.886
1970-01-01 00:00:00.000001269,1273.68
1970-01-01 00:00:00.000001270,958.676
1970-01-01 00:00:00.000001271,488.854
1970-01-01 00:00:00.000001272,516.67
1970-01-01 00:00:00.000001273,107.848
1970-01-01 00:00:00.000001274,706.136
1970-01-01 00:00:00.000001275,890.234
1970-01-01 00:00:00.000001276,1079.212
1970-01-01 00:00:00.000001277,1547.692
1970-01-01 00:00:00.000001278,1267.458
1970-01-01 00:00:00.000001279,856.928
1970-01-01 00:00:00.000001280,729.682
1970-01-01 00:00:00.000001281,70.516
1970-01-01 00:00:00.000001282,834.724
1970-01-01 00:00:00.000001283,1468.148
1970-01-01 00:00:00.000001284,1349.076
1970-01-01 00:00:00.000001285,1156.438
1970-01-01 00:00:00.000001286,937.692
1970-01-01 00:00:00.000001287,1063.718
1970-01-01 00:00:00.000001288,551.928
1970-01-01 00:00:00.000001289,318.176
1970-01-01 00:00:00.000001290,791.17
1970-01-01 00:00:00.000001291,931.836
1970-01-01 00:00:00.000001292,963.434
1970-01-01 00:00:00.000001293,514.962
1970-01-01 00:00:00.000001294,1463.878
1970-01-01 00:00:00.000001295,1255.746
1970-01-01 00:00:00.000001296,1681.404
1970-01-01 00:00:00.000001297,602.924
1970-01-01 00:00:00.000001298,661.85
1970-01-01 00:00:00.000001299,458.964
1970-01-01 00:00:00.000001300,472.75
1970-01-01 00:00:00.000001301,1238.788
1970-01-01 00:00:00.000001302,1473.394
1970-01-01 00:00:00.000001303,770.064
1970-01-01 00:00:00.000001304,1319.064
1970-01-01 00:00:00.000001305,1070.428
1970-01-01 00:00:00.000001306,433.1
