time_captured,06_c25_raw_accY
1970-01-01 00:00:00.000000645,-414.068
1970-01-01 00:00:00.000000646,-433.71
1970-01-01 00:00:00.000000647,-236.68
1970-01-01 00:00:00.000000648,-96.868
1970-01-01 00:00:00.000000649,-123.22
1970-01-01 00:00:00.000000650,49.654
1970-01-01 00:00:00.000000651,530.944
1970-01-01 00:00:00.000000652,104.188
1970-01-01 00:00:00.000000653,-59.414
1970-01-01 00:00:00.000000654,-69.296
1970-01-01 00:00:00.000000655,-460.306
1970-01-01 00:00:00.000000656,-411.018
1970-01-01 00:00:00.000000657,-4.758
1970-01-01 00:00:00.000000658,70.76
1970-01-01 00:00:00.000000659,-402.112
1970-01-01 00:00:00.000000660,67.466
1970-01-01 00:00:00.000000661,152.378
1970-01-01 00:00:00.000000662,-223.748
1970-01-01 00:00:00.000000663,-36.356
1970-01-01 00:00:00.000000664,-34.282
1970-01-01 00:00:00.000000665,-514.352
1970-01-01 00:00:00.000000666,-267.058
1970-01-01 00:00:00.000000667,-70.394
1970-01-01 00:00:00.000000668,-386.374
1970-01-01 00:00:00.000000669,-97.844
1970-01-01 00:00:00.000000670,-170.8
1970-01-01 00:00:00.000000671,-286.944
1970-01-01 00:00:00.000000672,196.542
1970-01-01 00:00:00.000000673,591.334
1970-01-01 00:00:00.000000674,241.926
1970-01-01 00:00:00.000000675,743.834
1970-01-01 00:00:00.000000676,850.584
1970-01-01 00:00:00.000000677,386.984
1970-01-01 00:00:00.000000678,402.844
1970-01-01 00:00:00.000000679,-306.342
1970-01-01 00:00:00.000000680,-111.752
1970-01-01 00:00:00.000000681,-333.182
1970-01-01 00:00:00.000000682,-77.592
1970-01-01 00:00:00.000000683,-356.484
1970-01-01 00:00:00.000000684,-43.798
1970-01-01 00:00:00.000000685,-287.31
1970-01-01 00:00:00.000000686,530.456
1970-01-01 00:00:00.000000687,46.238
1970-01-01 00:00:00.000000688,540.582
1970-01-01 00:00:00.000000689,247.782
1970-01-01 00:00:00.000000690,-216.55
1970-01-01 00:00:00.000000691,-61.488
1970-01-01 00:00:00.000000692,254.37
1970-01-01 00:00:00.000000693,-388.814
1970-01-01 00:00:00.000000694,-779.336
1970-01-01 00:00:00.000000695,-258.762
1970-01-01 00:00:00.000000696,214.476
1970-01-01 00:00:00.000000697,-383.568
1970-01-01 00:00:00.000000698,-148.23
1970-01-01 00:00:00.000000699,51.24
1970-01-01 00:00:00.000000700,530.944
1970-01-01 00:00:00.000000701,411.018
1970-01-01 00:00:00.000000702,-50.142
1970-01-01 00:00:00.000000703,183.122
1970-01-01 00:00:00.000000704,-25.62
1970-01-01 00:00:00.000000705,342.698
1970-01-01 00:00:00.000000706,-71.248
1970-01-01 00:00:00.000000707,-11.712
1970-01-01 00:00:00.000000708,269.742
1970-01-01 00:00:00.000000709,-159.82
1970-01-01 00:00:00.000000710,278.404
1970-01-01 00:00:00.000000711,76.982
1970-01-01 00:00:00.000000712,350.384
1970-01-01 00:00:00.000000713,356.362
1970-01-01 00:00:00.000000714,-44.774
1970-01-01 00:00:00.000000715,-257.786
1970-01-01 00:00:00.000000716,-184.952
1970-01-01 00:00:00.000000717,-592.188
1970-01-01 00:00:00.000000718,157.99
1970-01-01 00:00:00.000000719,-110.41
1970-01-01 00:00:00.000000720,-346.968
1970-01-01 00:00:00.000000721,-491.416
1970-01-01 00:00:00.000000722,7.564
1970-01-01 00:00:00.000000723,-184.83
1970-01-01 00:00:00.000000724,-286.944
1970-01-01 00:00:00.000000725,488.976
1970-01-01 00:00:00.000000726,394.06
1970-01-01 00:00:00.000000727,398.086
1970-01-01 00:00:00.000000728,350.384
1970-01-01 00:00:00.000000729,-0.366
1970-01-01 00:00:00.000000730,256.566
1970-01-01 00:00:00.000000731,-87.23
1970-01-01 00:00:00.000000732,-71.858
1970-01-01 00:00:00.000000733,-648.43
1970-01-01 00:00:00.000000734,-113.216
1970-01-01 00:00:00.000000735,-80.764
1970-01-01 00:00:00.000000736,79.91
1970-01-01 00:00:00.000000737,-254.98
1970-01-01 00:00:00.000000738,-264.74
1970-01-01 00:00:00.000000739,304.268
1970-01-01 00:00:00.000000740,192.516
1970-01-01 00:00:00.000000741,350.75
1970-01-01 00:00:00.000000742,196.176
1970-01-01 00:00:00.000000743,272.67
1970-01-01 00:00:00.000000744,113.826
1970-01-01 00:00:00.000000745,-20.618
1970-01-01 00:00:00.000000746,69.784
1970-01-01 00:00:00.000000747,-10.37
1970-01-01 00:00:00.000000748,-258.884
1970-01-01 00:00:00.000000749,-136.884
1970-01-01 00:00:00.000000750,-149.938
1970-01-01 00:00:00.000000751,-35.502
1970-01-01 00:00:00.000000752,170.19
1970-01-01 00:00:00.000000753,498.614
1970-01-01 00:00:00.000000754,56.12
1970-01-01 00:00:00.000000755,46.726
1970-01-01 00:00:00.000000756,-204.106
1970-01-01 00:00:00.000000757,-126.026
1970-01-01 00:00:00.000000758,-48.922
1970-01-01 00:00:00.000000759,-392.718
1970-01-01 00:00:00.000000760,368.44
1970-01-01 00:00:00.000000761,-63.928
1970-01-01 00:00:00.000000762,-15.982
1970-01-01 00:00:00.000000763,176.168
1970-01-01 00:00:00.000000764,39.65
1970-01-01 00:00:00.000000765,560.224
1970-01-01 00:00:00.000000766,342.332
1970-01-01 00:00:00.000000767,61.976
1970-01-01 00:00:00.000000768,-424.438
1970-01-01 00:00:00.000000769,-469.944
1970-01-01 00:00:00.000000770,47.702
1970-01-01 00:00:00.000000771,-122.732
1970-01-01 00:00:00.000000772,-122.732
1970-01-01 00:00:00.000000773,52.46
1970-01-01 00:00:00.000000774,-8.906
1970-01-01 00:00:00.000000775,3.66
1970-01-01 00:00:00.000000776,-224.236
1970-01-01 00:00:00.000000777,358.192
1970-01-01 00:00:00.000000778,207.278
1970-01-01 00:00:00.000000779,32.696
1970-01-01 00:00:00.000000780,314.638
1970-01-01 00:00:00.000000781,179.706
1970-01-01 00:00:00.000000782,186.782
1970-01-01 00:00:00.000000783,-110.166
1970-01-01 00:00:00.000000784,-62.342
1970-01-01 00:00:00.000000785,62.708
1970-01-01 00:00:00.000000786,-313.418
1970-01-01 00:00:00.000000787,-422.364
1970-01-01 00:00:00.000000788,-136.518
1970-01-01 00:00:00.000000789,505.934
1970-01-01 00:00:00.000000790,325.862
1970-01-01 00:00:00.000000791,343.186
1970-01-01 00:00:00.000000792,473.482
1970-01-01 00:00:00.000000793,363.804
1970-01-01 00:00:00.000000794,295.728
1970-01-01 00:00:00.000000795,-155.672
1970-01-01 00:00:00.000000796,175.558
1970-01-01 00:00:00.000000797,-375.516
1970-01-01 00:00:00.000000798,-437.126
1970-01-01 00:00:00.000000799,-155.672
1970-01-01 00:00:00.000000800,-53.924
1970-01-01 00:00:00.000000801,28.426
1970-01-01 00:00:00.000000802,40.382
1970-01-01 00:00:00.000000803,81.008
1970-01-01 00:00:00.000000804,-202.398
1970-01-01 00:00:00.000000805,289.14
1970-01-01 00:00:00.000000806,-630.13
1970-01-01 00:00:00.000000807,-83.448
1970-01-01 00:00:00.000000808,-150.426
1970-01-01 00:00:00.000000809,-131.272
1970-01-01 00:00:00.000000810,-528.748
1970-01-01 00:00:00.000000811,-158.966
1970-01-01 00:00:00.000000812,-33.306
1970-01-01 00:00:00.000000813,142.252
1970-01-01 00:00:00.000000814,388.082
1970-01-01 00:00:00.000000815,473.848
1970-01-01 00:00:00.000000816,419.558
1970-01-01 00:00:00.000000817,92.72
1970-01-01 00:00:00.000000818,93.452
1970-01-01 00:00:00.000000819,207.888
1970-01-01 00:00:00.000000820,482.632
1970-01-01 00:00:00.000000821,-375.15
1970-01-01 00:00:00.000000822,-671.61
1970-01-01 00:00:00.000000823,-237.29
1970-01-01 00:00:00.000000824,-43.432
1970-01-01 00:00:00.000000825,-275.842
1970-01-01 00:00:00.000000826,-23.79
1970-01-01 00:00:00.000000827,-29.768
1970-01-01 00:00:00.000000828,41.602
1970-01-01 00:00:00.000000829,66.002
1970-01-01 00:00:00.000000830,14.884
1970-01-01 00:00:00.000000831,96.38
1970-01-01 00:00:00.000000832,-780.922
1970-01-01 00:00:00.000000833,-2.684
1970-01-01 00:00:00.000000834,-142.618
1970-01-01 00:00:00.000000835,-494.344
1970-01-01 00:00:00.000000836,-483.852
1970-01-01 00:00:00.000000837,-66.002
1970-01-01 00:00:00.000000838,-115.412
1970-01-01 00:00:00.000000839,315.004
1970-01-01 00:00:00.000000840,-14.518
1970-01-01 00:00:00.000000841,-270.352
1970-01-01 00:00:00.000000842,279.99
1970-01-01 00:00:00.000000843,-32.574
1970-01-01 00:00:00.000000844,9.028
1970-01-01 00:00:00.000000845,118.95
1970-01-01 00:00:00.000000846,74.786
1970-01-01 00:00:00.000000847,-106.262
1970-01-01 00:00:00.000000848,65.758
1970-01-01 00:00:00.000000849,313.906
1970-01-01 00:00:00.000000850,274.012
1970-01-01 00:00:00.000000851,-21.472
1970-01-01 00:00:00.000000852,435.906
1970-01-01 00:00:00.000000853,247.294
1970-01-01 00:00:00.000000854,294.996
1970-01-01 00:00:00.000000855,179.584
1970-01-01 00:00:00.000000856,10.126
1970-01-01 00:00:00.000000857,-237.534
1970-01-01 00:00:00.000000858,-406.626
1970-01-01 00:00:00.000000859,-62.83
1970-01-01 00:00:00.000000860,33.062
1970-01-01 00:00:00.000000861,78.08
1970-01-01 00:00:00.000000862,-144.326
1970-01-01 00:00:00.000000863,86.864
1970-01-01 00:00:00.000000864,-194.712
1970-01-01 00:00:00.000000865,-42.822
1970-01-01 00:00:00.000000866,127.002
1970-01-01 00:00:00.000000867,397.72
1970-01-01 00:00:00.000000868,437.98
1970-01-01 00:00:00.000000869,209.962
1970-01-01 00:00:00.000000870,112.972
1970-01-01 00:00:00.000000871,-189.1
1970-01-01 00:00:00.000000872,89.548
1970-01-01 00:00:00.000000873,-43.31
1970-01-01 00:00:00.000000874,94.916
1970-01-01 00:00:00.000000875,-159.942
1970-01-01 00:00:00.000000876,-364.78
1970-01-01 00:00:00.000000877,-273.036
1970-01-01 00:00:00.000000878,71.858
1970-01-01 00:00:00.000000879,-252.296
1970-01-01 00:00:00.000000880,191.784
1970-01-01 00:00:00.000000881,221.796
1970-01-01 00:00:00.000000882,70.028
1970-01-01 00:00:00.000000883,-37.698
1970-01-01 00:00:00.000000884,211.426
1970-01-01 00:00:00.000000885,83.692
1970-01-01 00:00:00.000000886,-84.302
1970-01-01 00:00:00.000000887,-49.654
1970-01-01 00:00:00.000000888,-303.17
1970-01-01 00:00:00.000000889,165.066
1970-01-01 00:00:00.000000890,208.376
1970-01-01 00:00:00.000000891,-438.956
1970-01-01 00:00:00.000000892,-198.982
1970-01-01 00:00:00.000000893,-129.93
1970-01-01 00:00:00.000000894,-48.19
1970-01-01 00:00:00.000000895,-702.354
1970-01-01 00:00:00.000000896,345.382
1970-01-01 00:00:00.000000897,0.61
1970-01-01 00:00:00.000000898,-599.752
1970-01-01 00:00:00.000000899,144.448
1970-01-01 00:00:00.000000900,496.174
1970-01-01 00:00:00.000000901,-37.454
1970-01-01 00:00:00.000000902,105.774
1970-01-01 00:00:00.000000903,388.936
1970-01-01 00:00:00.000000904,351.848
1970-01-01 00:00:00.000000905,383.69
1970-01-01 00:00:00.000000906,39.284
1970-01-01 00:00:00.000000907,272.182
1970-01-01 00:00:00.000000908,-302.438
1970-01-01 00:00:00.000000909,-302.438
1970-01-01 00:00:00.000000910,-217.526
1970-01-01 00:00:00.000000911,-543.266
1970-01-01 00:00:00.000000912,91.988
1970-01-01 00:00:00.000000913,-147.62
1970-01-01 00:00:00.000000914,-11.956
1970-01-01 00:00:00.000000915,-176.656
1970-01-01 00:00:00.000000916,319.884
1970-01-01 00:00:00.000000917,-33.794
1970-01-01 00:00:00.000000918,-86.62
1970-01-01 00:00:00.000000919,15.86
1970-01-01 00:00:00.000000920,27.816
1970-01-01 00:00:00.000000921,-269.742
1970-01-01 00:00:00.000000922,40.382
1970-01-01 00:00:00.000000923,-209.352
1970-01-01 00:00:00.000000924,-22.082
1970-01-01 00:00:00.000000925,443.348
1970-01-01 00:00:00.000000926,77.958
1970-01-01 00:00:00.000000927,77.958
1970-01-01 00:00:00.000000928,274.134
1970-01-01 00:00:00.000000929,67.954
1970-01-01 00:00:00.000000930,-417.972
1970-01-01 00:00:00.000000931,-403.088
1970-01-01 00:00:00.000000932,-258.274
1970-01-01 00:00:00.000000933,-451.4
1970-01-01 00:00:00.000000934,-346.48
1970-01-01 00:00:00.000000935,58.56
1970-01-01 00:00:00.000000936,58.56
1970-01-01 00:00:00.000000937,-113.948
1970-01-01 00:00:00.000000938,116.266
1970-01-01 00:00:00.000000939,118.584
1970-01-01 00:00:00.000000940,57.34
1970-01-01 00:00:00.000000941,188.978
1970-01-01 00:00:00.000000942,-121.024
1970-01-01 00:00:00.000000943,642.208
1970-01-01 00:00:00.000000944,69.052
1970-01-01 00:00:00.000000945,-112.484
1970-01-01 00:00:00.000000946,-402.844
1970-01-01 00:00:00.000000947,-416.508
1970-01-01 00:00:00.000000948,-557.174
1970-01-01 00:00:00.000000949,-37.21
1970-01-01 00:00:00.000000950,250.832
1970-01-01 00:00:00.000000951,-44.042
1970-01-01 00:00:00.000000952,-103.7
1970-01-01 00:00:00.000000953,274.012
1970-01-01 00:00:00.000000954,203.862
1970-01-01 00:00:00.000000955,6.71
1970-01-01 00:00:00.000000956,229.238
1970-01-01 00:00:00.000000957,334.768
1970-01-01 00:00:00.000000958,266.082
1970-01-01 00:00:00.000000959,90.402
1970-01-01 00:00:00.000000960,-20.374
1970-01-01 00:00:00.000000961,-212.768
1970-01-01 00:00:00.000000962,-54.168
1970-01-01 00:00:00.000000963,19.52
1970-01-01 00:00:00.000000964,-164.578
1970-01-01 00:00:00.000000965,-277.672
1970-01-01 00:00:00.000000966,69.052
1970-01-01 00:00:00.000000967,231.678
1970-01-01 00:00:00.000000968,432.856
1970-01-01 00:00:00.000000969,273.524
1970-01-01 00:00:00.000000970,307.074
1970-01-01 00:00:00.000000971,18.178
1970-01-01 00:00:00.000000972,-225.212
1970-01-01 00:00:00.000000973,-39.528
1970-01-01 00:00:00.000000974,-98.454
1970-01-01 00:00:00.000000975,-481.9
1970-01-01 00:00:00.000000976,-136.64
1970-01-01 00:00:00.000000977,18.178
1970-01-01 00:00:00.000000978,462.99
1970-01-01 00:00:00.000000979,566.812
1970-01-01 00:00:00.000000980,266.082
1970-01-01 00:00:00.000000981,101.748
1970-01-01 00:00:00.000000982,114.07
1970-01-01 00:00:00.000000983,49.532
1970-01-01 00:00:00.000000984,-922.32
1970-01-01 00:00:00.000000985,-259.372
1970-01-01 00:00:00.000000986,-303.292
1970-01-01 00:00:00.000000987,-345.138
1970-01-01 00:00:00.000000988,-547.536
1970-01-01 00:00:00.000000989,-235.338
1970-01-01 00:00:00.000000990,241.316
1970-01-01 00:00:00.000000991,-38.674
1970-01-01 00:00:00.000000992,542.656
1970-01-01 00:00:00.000000993,397.476
1970-01-01 00:00:00.000000994,344.894
1970-01-01 00:00:00.000000995,-109.068
1970-01-01 00:00:00.000000996,-75.518
1970-01-01 00:00:00.000000997,-73.81
1970-01-01 00:00:00.000000998,124.562
1970-01-01 00:00:00.000000999,-0.61
1970-01-01 00:00:00.000001000,-450.424
1970-01-01 00:00:00.000001001,-139.568
1970-01-01 00:00:00.000001002,-528.016
1970-01-01 00:00:00.000001003,-238.876
1970-01-01 00:00:00.000001004,10.248
1970-01-01 00:00:00.000001005,-4.88
1970-01-01 00:00:00.000001006,-195.322
1970-01-01 00:00:00.000001007,-90.158
1970-01-01 00:00:00.000001008,69.052
1970-01-01 00:00:00.000001009,232.044
1970-01-01 00:00:00.000001010,-230.702
1970-01-01 00:00:00.000001011,141.764
1970-01-01 00:00:00.000001012,-291.214
1970-01-01 00:00:00.000001013,-462.014
1970-01-01 00:00:00.000001014,-272.67
1970-01-01 00:00:00.000001015,58.926
1970-01-01 00:00:00.000001016,-77.958
1970-01-01 00:00:00.000001017,333.792
1970-01-01 00:00:00.000001018,-58.316
1970-01-01 00:00:00.000001019,-427.732
1970-01-01 00:00:00.000001020,-83.57
1970-01-01 00:00:00.000001021,223.504
1970-01-01 00:00:00.000001022,64.05
1970-01-01 00:00:00.000001023,131.394
1970-01-01 00:00:00.000001024,-0.61
1970-01-01 00:00:00.000001025,-31.598
1970-01-01 00:00:00.000001026,-82.228
1970-01-01 00:00:00.000001027,144.814
1970-01-01 00:00:00.000001028,-213.622
1970-01-01 00:00:00.000001029,239.974
1970-01-01 00:00:00.000001030,-315.614
1970-01-01 00:00:00.000001031,82.472
1970-01-01 00:00:00.000001032,177.144
1970-01-01 00:00:00.000001033,-296.216
1970-01-01 00:00:00.000001034,-302.316
1970-01-01 00:00:00.000001035,-498.614
1970-01-01 00:00:00.000001036,-167.506
1970-01-01 00:00:00.000001037,-183.732
1970-01-01 00:00:00.000001038,65.148
1970-01-01 00:00:00.000001039,-47.214
1970-01-01 00:00:00.000001040,297.802
1970-01-01 00:00:00.000001041,-102.236
1970-01-01 00:00:00.000001042,238.51
1970-01-01 00:00:00.000001043,148.596
1970-01-01 00:00:00.000001044,19.032
1970-01-01 00:00:00.000001045,263.642
1970-01-01 00:00:00.000001046,127.612
1970-01-01 00:00:00.000001047,-151.402
1970-01-01 00:00:00.000001048,-479.948
1970-01-01 00:00:00.000001049,240.218
1970-01-01 00:00:00.000001050,17.08
1970-01-01 00:00:00.000001051,-56.364
1970-01-01 00:00:00.000001052,-161.528
1970-01-01 00:00:00.000001053,-319.64
1970-01-01 00:00:00.000001054,148.962
1970-01-01 00:00:00.000001055,-236.192
1970-01-01 00:00:00.000001056,32.574
1970-01-01 00:00:00.000001057,598.776
1970-01-01 00:00:00.000001058,289.14
1970-01-01 00:00:00.000001059,-214.72
1970-01-01 00:00:00.000001060,120.658
1970-01-01 00:00:00.000001061,62.098
1970-01-01 00:00:00.000001062,25.62
1970-01-01 00:00:00.000001063,-254.614
1970-01-01 00:00:00.000001064,-72.224
1970-01-01 00:00:00.000001065,-59.048
1970-01-01 00:00:00.000001066,-8.296
1970-01-01 00:00:00.000001067,668.804
1970-01-01 00:00:00.000001068,-117.242
1970-01-01 00:00:00.000001069,220.332
1970-01-01 00:00:00.000001070,94.916
1970-01-01 00:00:00.000001071,168.726
1970-01-01 00:00:00.000001072,-198.738
1970-01-01 00:00:00.000001073,-31.11
1970-01-01 00:00:00.000001074,-203.862
1970-01-01 00:00:00.000001075,-390.4
1970-01-01 00:00:00.000001076,-221.796
1970-01-01 00:00:00.000001077,-450.546
1970-01-01 00:00:00.000001078,75.884
1970-01-01 00:00:00.000001079,195.566
1970-01-01 00:00:00.000001080,439.444
1970-01-01 00:00:00.000001081,238.022
1970-01-01 00:00:00.000001082,605.73
1970-01-01 00:00:00.000001083,337.086
1970-01-01 00:00:00.000001084,-97.356
1970-01-01 00:00:00.000001085,192.028
1970-01-01 00:00:00.000001086,46.482
1970-01-01 00:00:00.000001087,-253.76
1970-01-01 00:00:00.000001088,-170.068
1970-01-01 00:00:00.000001089,-154.94
1970-01-01 00:00:00.000001090,-421.998
1970-01-01 00:00:00.000001091,-105.408
1970-01-01 00:00:00.000001092,67.1
1970-01-01 00:00:00.000001093,-89.548
1970-01-01 00:00:00.000001094,-239.12
1970-01-01 00:00:00.000001095,75.274
1970-01-01 00:00:00.000001096,156.038
1970-01-01 00:00:00.000001097,29.402
1970-01-01 00:00:00.000001098,-369.782
1970-01-01 00:00:00.000001099,-39.406
1970-01-01 00:00:00.000001100,-153.476
1970-01-01 00:00:00.000001101,-121.146
1970-01-01 00:00:00.000001102,-35.014
1970-01-01 00:00:00.000001103,-88.938
1970-01-01 00:00:00.000001104,139.08
1970-01-01 00:00:00.000001105,-127.734
1970-01-01 00:00:00.000001106,-88.206
1970-01-01 00:00:00.000001107,38.674
1970-01-01 00:00:00.000001108,-213.5
1970-01-01 00:00:00.000001109,-241.194
1970-01-01 00:00:00.000001110,-37.332
1970-01-01 00:00:00.000001111,172.264
1970-01-01 00:00:00.000001112,-161.406
1970-01-01 00:00:00.000001113,-254.736
1970-01-01 00:00:00.000001114,-35.014
1970-01-01 00:00:00.000001115,-175.192
1970-01-01 00:00:00.000001116,452.254
1970-01-01 00:00:00.000001117,0.854
1970-01-01 00:00:00.000001118,425.17
1970-01-01 00:00:00.000001119,618.174
1970-01-01 00:00:00.000001120,400.16
1970-01-01 00:00:00.000001121,297.68
1970-01-01 00:00:00.000001122,-431.514
1970-01-01 00:00:00.000001123,-564.25
1970-01-01 00:00:00.000001124,-111.142
1970-01-01 00:00:00.000001125,-233.508
1970-01-01 00:00:00.000001126,-204.106
1970-01-01 00:00:00.000001127,83.326
1970-01-01 00:00:00.000001128,-88.816
1970-01-01 00:00:00.000001129,199.958
1970-01-01 00:00:00.000001130,-333.914
1970-01-01 00:00:00.000001131,588.65
1970-01-01 00:00:00.000001132,165.676
1970-01-01 00:00:00.000001133,-105.286
1970-01-01 00:00:00.000001134,173.24
1970-01-01 00:00:00.000001135,204.716
1970-01-01 00:00:00.000001136,-261.202
1970-01-01 00:00:00.000001137,-413.336
1970-01-01 00:00:00.000001138,-156.404
1970-01-01 00:00:00.000001139,-539.484
1970-01-01 00:00:00.000001140,-341.844
1970-01-01 00:00:00.000001141,-456.89
1970-01-01 00:00:00.000001142,-198.128
1970-01-01 00:00:00.000001143,70.516
1970-01-01 00:00:00.000001144,323.91
1970-01-01 00:00:00.000001145,337.696
1970-01-01 00:00:00.000001146,149.816
1970-01-01 00:00:00.000001147,106.506
1970-01-01 00:00:00.000001148,66.856
1970-01-01 00:00:00.000001149,-224.602
1970-01-01 00:00:00.000001150,64.172
1970-01-01 00:00:00.000001151,143.472
1970-01-01 00:00:00.000001152,-302.072
1970-01-01 00:00:00.000001153,-80.276
1970-01-01 00:00:00.000001154,26.84
1970-01-01 00:00:00.000001155,565.226
1970-01-01 00:00:00.000001156,74.542
1970-01-01 00:00:00.000001157,-242.292
1970-01-01 00:00:00.000001158,-201.3
1970-01-01 00:00:00.000001159,-269.62
1970-01-01 00:00:00.000001160,-564.86
1970-01-01 00:00:00.000001161,-174.948
1970-01-01 00:00:00.000001162,290.36
1970-01-01 00:00:00.000001163,138.592
1970-01-01 00:00:00.000001164,27.816
1970-01-01 00:00:00.000001165,-127.856
1970-01-01 00:00:00.000001166,-10.126
1970-01-01 00:00:00.000001167,-84.546
1970-01-01 00:00:00.000001168,93.086
1970-01-01 00:00:00.000001169,216.428
1970-01-01 00:00:00.000001170,507.032
1970-01-01 00:00:00.000001171,196.908
1970-01-01 00:00:00.000001172,-87.352
1970-01-01 00:00:00.000001173,39.772
1970-01-01 00:00:00.000001174,-168.36
1970-01-01 00:00:00.000001175,-42.456
1970-01-01 00:00:00.000001176,-371.124
1970-01-01 00:00:00.000001177,-368.196
1970-01-01 00:00:00.000001178,-70.516
1970-01-01 00:00:00.000001179,-134.688
1970-01-01 00:00:00.000001180,3.538
1970-01-01 00:00:00.000001181,-113.46
1970-01-01 00:00:00.000001182,61.0
1970-01-01 00:00:00.000001183,-198.25
1970-01-01 00:00:00.000001184,-213.622
1970-01-01 00:00:00.000001185,-40.504
1970-01-01 00:00:00.000001186,121.39
1970-01-01 00:00:00.000001187,-130.296
1970-01-01 00:00:00.000001188,-116.51
1970-01-01 00:00:00.000001189,285.602
1970-01-01 00:00:00.000001190,59.658
1970-01-01 00:00:00.000001191,66.978
1970-01-01 00:00:00.000001192,-26.23
1970-01-01 00:00:00.000001193,-332.328
1970-01-01 00:00:00.000001194,72.468
1970-01-01 00:00:00.000001195,-78.08
1970-01-01 00:00:00.000001196,14.518
1970-01-01 00:00:00.000001197,-88.572
1970-01-01 00:00:00.000001198,213.256
1970-01-01 00:00:00.000001199,224.602
1970-01-01 00:00:00.000001200,-85.888
1970-01-01 00:00:00.000001201,-49.41
1970-01-01 00:00:00.000001202,-218.502
1970-01-01 00:00:00.000001203,-121.39
1970-01-01 00:00:00.000001204,3.538
1970-01-01 00:00:00.000001205,-455.182
1970-01-01 00:00:00.000001206,76.616
1970-01-01 00:00:00.000001207,89.304
1970-01-01 00:00:00.000001208,245.464
1970-01-01 00:00:00.000001209,498.492
1970-01-01 00:00:00.000001210,90.646
1970-01-01 00:00:00.000001211,170.678
1970-01-01 00:00:00.000001212,-231.19
1970-01-01 00:00:00.000001213,67.1
1970-01-01 00:00:00.000001214,-373.32
1970-01-01 00:00:00.000001215,-85.034
1970-01-01 00:00:00.000001216,-54.534
1970-01-01 00:00:00.000001217,166.53
1970-01-01 00:00:00.000001218,158.966
1970-01-01 00:00:00.000001219,-284.016
1970-01-01 00:00:00.000001220,30.012
1970-01-01 00:00:00.000001221,201.422
1970-01-01 00:00:00.000001222,68.93
1970-01-01 00:00:00.000001223,20.496
1970-01-01 00:00:00.000001224,145.302
1970-01-01 00:00:00.000001225,4.758
1970-01-01 00:00:00.000001226,174.582
1970-01-01 00:00:00.000001227,-165.31
1970-01-01 00:00:00.000001228,-281.088
1970-01-01 00:00:00.000001229,-333.426
1970-01-01 00:00:00.000001230,-62.098
1970-01-01 00:00:00.000001231,-189.832
1970-01-01 00:00:00.000001232,684.298
1970-01-01 00:00:00.000001233,285.724
1970-01-01 00:00:00.000001234,635.986
1970-01-01 00:00:00.000001235,107.604
1970-01-01 00:00:00.000001236,356.85
1970-01-01 00:00:00.000001237,-74.786
1970-01-01 00:00:00.000001238,307.562
1970-01-01 00:00:00.000001239,21.716
1970-01-01 00:00:00.000001240,58.682
1970-01-01 00:00:00.000001241,-35.99
1970-01-01 00:00:00.000001242,-146.278
1970-01-01 00:00:00.000001243,-125.904
1970-01-01 00:00:00.000001244,-362.95
1970-01-01 00:00:00.000001245,294.63
1970-01-01 00:00:00.000001246,-56.852
1970-01-01 00:00:00.000001247,-288.896
1970-01-01 00:00:00.000001248,-172.264
1970-01-01 00:00:00.000001249,-697.718
1970-01-01 00:00:00.000001250,-243.39
1970-01-01 00:00:00.000001251,-197.274
1970-01-01 00:00:00.000001252,176.29
1970-01-01 00:00:00.000001253,-431.514
1970-01-01 00:00:00.000001254,-431.514
1970-01-01 00:00:00.000001255,82.228
1970-01-01 00:00:00.000001256,91.866
1970-01-01 00:00:00.000001257,55.998
1970-01-01 00:00:00.000001258,-121.146
1970-01-01 00:00:00.000001259,172.752
1970-01-01 00:00:00.000001260,238.51
1970-01-01 00:00:00.000001261,-142.13
1970-01-01 00:00:00.000001262,-46.726
1970-01-01 00:00:00.000001263,-46.726
1970-01-01 00:00:00.000001264,-256.322
1970-01-01 00:00:00.000001265,-414.068
1970-01-01 00:00:00.000001266,-239.12
1970-01-01 00:00:00.000001267,-263.886
1970-01-01 00:00:00.000001268,15.494
1970-01-01 00:00:00.000001269,-86.01
1970-01-01 00:00:00.000001270,326.35
1970-01-01 00:00:00.000001271,165.798
1970-01-01 00:00:00.000001272,96.258
1970-01-01 00:00:00.000001273,98.332
1970-01-01 00:00:00.000001274,44.53
1970-01-01 00:00:00.000001275,-257.786
1970-01-01 00:00:00.000001276,-345.138
1970-01-01 00:00:00.000001277,-171.41
1970-01-01 00:00:00.000001278,-148.84
1970-01-01 00:00:00.000001279,-207.278
1970-01-01 00:00:00.000001280,27.572
1970-01-01 00:00:00.000001281,27.572
1970-01-01 00:00:00.000001282,188.612
1970-01-01 00:00:00.000001283,-3.538
1970-01-01 00:00:00.000001284,75.152
1970-01-01 00:00:00.000001285,310.002
1970-01-01 00:00:00.000001286,41.114
1970-01-01 00:00:00.000001287,20.13
1970-01-01 00:00:00.000001288,-276.818
1970-01-01 00:00:00.000001289,86.742
1970-01-01 00:00:00.000001290,-71.248
1970-01-01 00:00:00.000001291,25.62
1970-01-01 00:00:00.000001292,12.2
1970-01-01 00:00:00.000001293,318.908
