time_captured,06_c25_raw_accX
1970-01-01 00:00:00.000000643,-267.424
1970-01-01 00:00:00.000000644,161.894
1970-01-01 00:00:00.000000645,94.794
1970-01-01 00:00:00.000000646,382.836
1970-01-01 00:00:00.000000647,1510.848
1970-01-01 00:00:00.000000648,1019.92
1970-01-01 00:00:00.000000649,-439.322
1970-01-01 00:00:00.000000650,-954.406
1970-01-01 00:00:00.000000651,-1010.282
1970-01-01 00:00:00.000000652,-642.696
1970-01-01 00:00:00.000000653,-1002.962
1970-01-01 00:00:00.000000654,-706.136
1970-01-01 00:00:00.000000655,421.144
1970-01-01 00:00:00.000000656,997.35
1970-01-01 00:00:00.000000657,-448.35
1970-01-01 00:00:00.000000658,-793.732
1970-01-01 00:00:00.000000659,-643.306
1970-01-01 00:00:00.000000660,-27.938
1970-01-01 00:00:00.000000661,-49.654
1970-01-01 00:00:00.000000662,97.356
1970-01-01 00:00:00.000000663,144.082
1970-01-01 00:00:00.000000664,451.278
1970-01-01 00:00:00.000000665,1086.044
1970-01-01 00:00:00.000000666,331.474
1970-01-01 00:00:00.000000667,-838.506
1970-01-01 00:00:00.000000668,-927.81
1970-01-01 00:00:00.000000669,-803.736
1970-01-01 00:00:00.000000670,-932.568
1970-01-01 00:00:00.000000671,-668.926
1970-01-01 00:00:00.000000672,-310.856
1970-01-01 00:00:00.000000673,589.138
1970-01-01 00:00:00.000000674,307.074
1970-01-01 00:00:00.000000675,-281.698
1970-01-01 00:00:00.000000676,-1025.41
1970-01-01 00:00:00.000000677,-300.608
1970-01-01 00:00:00.000000678,-193.858
1970-01-01 00:00:00.000000679,230.58
1970-01-01 00:00:00.000000680,157.258
1970-01-01 00:00:00.000000681,347.456
1970-01-01 00:00:00.000000682,1596.492
1970-01-01 00:00:00.000000683,1269.166
1970-01-01 00:00:00.000000684,-383.568
1970-01-01 00:00:00.000000685,-1126.426
1970-01-01 00:00:00.000000686,-828.38
1970-01-01 00:00:00.000000687,-734.928
1970-01-01 00:00:00.000000688,-1020.774
1970-01-01 00:00:00.000000689,-768.234
1970-01-01 00:00:00.000000690,149.694
1970-01-01 00:00:00.000000691,886.696
1970-01-01 00:00:00.000000692,-205.326
1970-01-01 00:00:00.000000693,-776.164
1970-01-01 00:00:00.000000694,-618.906
1970-01-01 00:00:00.000000695,-22.692
1970-01-01 00:00:00.000000696,-3.294
1970-01-01 00:00:00.000000697,184.098
1970-01-01 00:00:00.000000698,173.484
1970-01-01 00:00:00.000000699,1150.826
1970-01-01 00:00:00.000000700,1142.774
1970-01-01 00:00:00.000000701,772.26
1970-01-01 00:00:00.000000702,-465.674
1970-01-01 00:00:00.000000703,-880.23
1970-01-01 00:00:00.000000704,-894.138
1970-01-01 00:00:00.000000705,-866.444
1970-01-01 00:00:00.000000706,-491.66
1970-01-01 00:00:00.000000707,-477.508
1970-01-01 00:00:00.000000708,1263.676
1970-01-01 00:00:00.000000709,435.906
1970-01-01 00:00:00.000000710,-363.926
1970-01-01 00:00:00.000000711,-876.448
1970-01-01 00:00:00.000000712,-244.244
1970-01-01 00:00:00.000000713,-216.55
1970-01-01 00:00:00.000000714,62.708
1970-01-01 00:00:00.000000715,312.564
1970-01-01 00:00:00.000000716,333.67
1970-01-01 00:00:00.000000717,1185.596
1970-01-01 00:00:00.000000718,1584.536
1970-01-01 00:00:00.000000719,72.346
1970-01-01 00:00:00.000000720,-869.494
1970-01-01 00:00:00.000000721,-740.54
1970-01-01 00:00:00.000000722,-828.624
1970-01-01 00:00:00.000000723,-853.878
1970-01-01 00:00:00.000000724,-104.31
1970-01-01 00:00:00.000000725,-104.554
1970-01-01 00:00:00.000000726,1152.046
1970-01-01 00:00:00.000000727,-44.042
1970-01-01 00:00:00.000000728,-572.668
1970-01-01 00:00:00.000000729,-620.614
1970-01-01 00:00:00.000000730,-122.0
1970-01-01 00:00:00.000000731,-160.552
1970-01-01 00:00:00.000000732,-120.658
1970-01-01 00:00:00.000000733,458.232
1970-01-01 00:00:00.000000734,458.232
1970-01-01 00:00:00.000000735,984.052
1970-01-01 00:00:00.000000736,1098.488
1970-01-01 00:00:00.000000737,-305.0
1970-01-01 00:00:00.000000738,-1111.664
1970-01-01 00:00:00.000000739,-866.2
1970-01-01 00:00:00.000000740,-1024.922
1970-01-01 00:00:00.000000741,-569.618
1970-01-01 00:00:00.000000742,438.346
1970-01-01 00:00:00.000000743,438.346
1970-01-01 00:00:00.000000744,1063.23
1970-01-01 00:00:00.000000745,-364.658
1970-01-01 00:00:00.000000746,-707.722
1970-01-01 00:00:00.000000747,-403.942
1970-01-01 00:00:00.000000748,-128.344
1970-01-01 00:00:00.000000749,-27.45
1970-01-01 00:00:00.000000750,70.028
1970-01-01 00:00:00.000000751,534.482
1970-01-01 00:00:00.000000752,534.482
1970-01-01 00:00:00.000000753,850.096
1970-01-01 00:00:00.000000754,1332.362
1970-01-01 00:00:00.000000755,-670.512
1970-01-01 00:00:00.000000756,-1062.864
1970-01-01 00:00:00.000000757,-690.032
1970-01-01 00:00:00.000000758,-990.762
1970-01-01 00:00:00.000000759,-757.132
1970-01-01 00:00:00.000000760,563.518
1970-01-01 00:00:00.000000761,563.518
1970-01-01 00:00:00.000000762,998.204
1970-01-01 00:00:00.000000763,189.1
1970-01-01 00:00:00.000000764,-786.29
1970-01-01 00:00:00.000000765,-158.112
1970-01-01 00:00:00.000000766,-345.504
1970-01-01 00:00:00.000000767,21.106
1970-01-01 00:00:00.000000768,19.032
1970-01-01 00:00:00.000000769,490.074
1970-01-01 00:00:00.000000770,597.068
1970-01-01 00:00:00.000000771,1410.93
1970-01-01 00:00:00.000000772,1306.742
1970-01-01 00:00:00.000000773,-852.17
1970-01-01 00:00:00.000000774,-1082.018
1970-01-01 00:00:00.000000775,-679.296
1970-01-01 00:00:00.000000776,-1033.218
1970-01-01 00:00:00.000000777,-675.636
1970-01-01 00:00:00.000000778,87.108
1970-01-01 00:00:00.000000779,803.37
1970-01-01 00:00:00.000000780,941.596
1970-01-01 00:00:00.000000781,-391.864
1970-01-01 00:00:00.000000782,-480.192
1970-01-01 00:00:00.000000783,-688.934
1970-01-01 00:00:00.000000784,-160.796
1970-01-01 00:00:00.000000785,191.906
1970-01-01 00:00:00.000000786,332.206
1970-01-01 00:00:00.000000787,331.108
1970-01-01 00:00:00.000000788,971.486
1970-01-01 00:00:00.000000789,1084.824
1970-01-01 00:00:00.000000790,875.472
1970-01-01 00:00:00.000000791,-681.492
1970-01-01 00:00:00.000000792,-796.782
1970-01-01 00:00:00.000000793,-829.478
1970-01-01 00:00:00.000000794,-834.602
1970-01-01 00:00:00.000000795,-497.394
1970-01-01 00:00:00.000000796,398.33
1970-01-01 00:00:00.000000797,1108.248
1970-01-01 00:00:00.000000798,642.33
1970-01-01 00:00:00.000000799,-358.68
1970-01-01 00:00:00.000000800,-759.328
1970-01-01 00:00:00.000000801,-181.414
1970-01-01 00:00:00.000000802,-4.026
1970-01-01 00:00:00.000000803,114.07
1970-01-01 00:00:00.000000804,314.15
1970-01-01 00:00:00.000000805,485.316
1970-01-01 00:00:00.000000806,1275.144
1970-01-01 00:00:00.000000807,1265.872
1970-01-01 00:00:00.000000808,85.4
1970-01-01 00:00:00.000000809,-874.984
1970-01-01 00:00:00.000000810,-808.494
1970-01-01 00:00:00.000000811,-918.172
1970-01-01 00:00:00.000000812,-774.212
1970-01-01 00:00:00.000000813,-39.284
1970-01-01 00:00:00.000000814,541.802
1970-01-01 00:00:00.000000815,1004.914
1970-01-01 00:00:00.000000816,35.258
1970-01-01 00:00:00.000000817,-382.592
1970-01-01 00:00:00.000000818,-587.674
1970-01-01 00:00:00.000000819,-175.802
1970-01-01 00:00:00.000000820,130.784
1970-01-01 00:00:00.000000821,252.662
1970-01-01 00:00:00.000000822,323.056
1970-01-01 00:00:00.000000823,898.164
1970-01-01 00:00:00.000000824,1529.148
1970-01-01 00:00:00.000000825,1001.498
1970-01-01 00:00:00.000000826,-413.214
1970-01-01 00:00:00.000000827,-1033.584
1970-01-01 00:00:00.000000828,-892.064
1970-01-01 00:00:00.000000829,-1070.672
1970-01-01 00:00:00.000000830,-664.778
1970-01-01 00:00:00.000000831,128.954
1970-01-01 00:00:00.000000832,1240.984
1970-01-01 00:00:00.000000833,1038.83
1970-01-01 00:00:00.000000834,-296.216
1970-01-01 00:00:00.000000835,-973.56
1970-01-01 00:00:00.000000836,-605.486
1970-01-01 00:00:00.000000837,1.098
1970-01-01 00:00:00.000000838,-148.84
1970-01-01 00:00:00.000000839,187.148
1970-01-01 00:00:00.000000840,318.664
1970-01-01 00:00:00.000000841,1190.598
1970-01-01 00:00:00.000000842,1220.854
1970-01-01 00:00:00.000000843,432.002
1970-01-01 00:00:00.000000844,-732.244
1970-01-01 00:00:00.000000845,-729.194
1970-01-01 00:00:00.000000846,-674.782
1970-01-01 00:00:00.000000847,-1080.066
1970-01-01 00:00:00.000000848,-121.512
1970-01-01 00:00:00.000000849,472.384
1970-01-01 00:00:00.000000850,1087.996
1970-01-01 00:00:00.000000851,83.326
1970-01-01 00:00:00.000000852,83.326
1970-01-01 00:00:00.000000853,-918.904
1970-01-01 00:00:00.000000854,-190.442
1970-01-01 00:00:00.000000855,-274.256
1970-01-01 00:00:00.000000856,44.774
1970-01-01 00:00:00.000000857,218.014
1970-01-01 00:00:00.000000858,302.316
1970-01-01 00:00:00.000000859,1618.086
1970-01-01 00:00:00.000000860,1250.622
1970-01-01 00:00:00.000000861,1250.622
1970-01-01 00:00:00.000000862,-889.38
1970-01-01 00:00:00.000000863,-810.69
1970-01-01 00:00:00.000000864,-706.258
1970-01-01 00:00:00.000000865,-984.906
1970-01-01 00:00:00.000000866,-935.252
1970-01-01 00:00:00.000000867,147.742
1970-01-01 00:00:00.000000868,929.762
1970-01-01 00:00:00.000000869,-320.25
1970-01-01 00:00:00.000000870,-320.25
1970-01-01 00:00:00.000000871,-495.564
1970-01-01 00:00:00.000000872,-53.436
1970-01-01 00:00:00.000000873,78.324
1970-01-01 00:00:00.000000874,31.72
1970-01-01 00:00:00.000000875,270.23
1970-01-01 00:00:00.000000876,222.528
1970-01-01 00:00:00.000000877,1084.092
1970-01-01 00:00:00.000000878,751.764
1970-01-01 00:00:00.000000879,751.764
1970-01-01 00:00:00.000000880,-525.332
1970-01-01 00:00:00.000000881,-882.792
1970-01-01 00:00:00.000000882,-973.682
1970-01-01 00:00:00.000000883,-799.1
1970-01-01 00:00:00.000000884,-430.416
1970-01-01 00:00:00.000000885,599.63
1970-01-01 00:00:00.000000886,919.27
1970-01-01 00:00:00.000000887,288.652
1970-01-01 00:00:00.000000888,-321.836
1970-01-01 00:00:00.000000889,-782.02
1970-01-01 00:00:00.000000890,-289.872
1970-01-01 00:00:00.000000891,16.348
1970-01-01 00:00:00.000000892,132.248
1970-01-01 00:00:00.000000893,409.92
1970-01-01 00:00:00.000000894,681.004
1970-01-01 00:00:00.000000895,996.252
1970-01-01 00:00:00.000000896,1398.974
1970-01-01 00:00:00.000000897,74.42
1970-01-01 00:00:00.000000898,-876.448
1970-01-01 00:00:00.000000899,-1005.402
1970-01-01 00:00:00.000000900,-708.698
1970-01-01 00:00:00.000000901,-737.368
1970-01-01 00:00:00.000000902,-146.644
1970-01-01 00:00:00.000000903,814.472
1970-01-01 00:00:00.000000904,1143.506
1970-01-01 00:00:00.000000905,-323.056
1970-01-01 00:00:00.000000906,-500.688
1970-01-01 00:00:00.000000907,-768.844
1970-01-01 00:00:00.000000908,3.904
1970-01-01 00:00:00.000000909,-235.338
1970-01-01 00:00:00.000000910,131.76
1970-01-01 00:00:00.000000911,514.23
1970-01-01 00:00:00.000000912,995.276
1970-01-01 00:00:00.000000913,1506.334
1970-01-01 00:00:00.000000914,1017.48
1970-01-01 00:00:00.000000915,-446.398
1970-01-01 00:00:00.000000916,-951.478
1970-01-01 00:00:00.000000917,-970.388
1970-01-01 00:00:00.000000918,-892.796
1970-01-01 00:00:00.000000919,-465.064
1970-01-01 00:00:00.000000920,338.55
1970-01-01 00:00:00.000000921,1001.986
1970-01-01 00:00:00.000000922,774.822
1970-01-01 00:00:00.000000923,-398.818
1970-01-01 00:00:00.000000924,-826.672
1970-01-01 00:00:00.000000925,-566.568
1970-01-01 00:00:00.000000926,-183.61
1970-01-01 00:00:00.000000927,-8.662
1970-01-01 00:00:00.000000928,111.752
1970-01-01 00:00:00.000000929,323.666
1970-01-01 00:00:00.000000930,1036.39
1970-01-01 00:00:00.000000931,1390.434
1970-01-01 00:00:00.000000932,379.908
1970-01-01 00:00:00.000000933,-721.874
1970-01-01 00:00:00.000000934,-835.944
1970-01-01 00:00:00.000000935,-919.148
1970-01-01 00:00:00.000000936,-973.926
1970-01-01 00:00:00.000000937,-722.24
1970-01-01 00:00:00.000000938,535.214
1970-01-01 00:00:00.000000939,1008.818
1970-01-01 00:00:00.000000940,374.662
1970-01-01 00:00:00.000000941,-361.73
1970-01-01 00:00:00.000000942,-674.05
1970-01-01 00:00:00.000000943,-386.13
1970-01-01 00:00:00.000000944,-269.132
1970-01-01 00:00:00.000000945,154.696
1970-01-01 00:00:00.000000946,5.246
1970-01-01 00:00:00.000000947,351.848
1970-01-01 00:00:00.000000948,546.804
1970-01-01 00:00:00.000000949,1431.548
1970-01-01 00:00:00.000000950,-246.44
1970-01-01 00:00:00.000000951,-980.88
1970-01-01 00:00:00.000000952,-1030.778
1970-01-01 00:00:00.000000953,-709.43
1970-01-01 00:00:00.000000954,-1235.372
1970-01-01 00:00:00.000000955,-684.42
1970-01-01 00:00:00.000000956,-137.738
1970-01-01 00:00:00.000000957,868.64
1970-01-01 00:00:00.000000958,-139.934
1970-01-01 00:00:00.000000959,-487.512
1970-01-01 00:00:00.000000960,-725.9
1970-01-01 00:00:00.000000961,-7.93
1970-01-01 00:00:00.000000962,-219.844
1970-01-01 00:00:00.000000963,207.766
1970-01-01 00:00:00.000000964,122.366
1970-01-01 00:00:00.000000965,441.274
1970-01-01 00:00:00.000000966,974.17
1970-01-01 00:00:00.000000967,831.796
1970-01-01 00:00:00.000000968,-610.244
1970-01-01 00:00:00.000000969,-861.808
1970-01-01 00:00:00.000000970,-922.076
1970-01-01 00:00:00.000000971,-795.806
1970-01-01 00:00:00.000000972,-778.604
1970-01-01 00:00:00.000000973,-456.158
1970-01-01 00:00:00.000000974,362.828
1970-01-01 00:00:00.000000975,1121.912
1970-01-01 00:00:00.000000976,-310.002
1970-01-01 00:00:00.000000977,-731.512
1970-01-01 00:00:00.000000978,-334.402
1970-01-01 00:00:00.000000979,-180.926
1970-01-01 00:00:00.000000980,-12.444
1970-01-01 00:00:00.000000981,189.1
1970-01-01 00:00:00.000000982,309.148
1970-01-01 00:00:00.000000983,559.614
1970-01-01 00:00:00.000000984,1133.868
1970-01-01 00:00:00.000000985,1460.584
1970-01-01 00:00:00.000000986,-887.672
1970-01-01 00:00:00.000000987,-802.028
1970-01-01 00:00:00.000000988,-676.124
1970-01-01 00:00:00.000000989,-1060.546
1970-01-01 00:00:00.000000990,-873.642
1970-01-01 00:00:00.000000991,-125.904
1970-01-01 00:00:00.000000992,660.63
1970-01-01 00:00:00.000000993,93.452
1970-01-01 00:00:00.000000994,-312.442
1970-01-01 00:00:00.000000995,-952.82
1970-01-01 00:00:00.000000996,-143.106
1970-01-01 00:00:00.000000997,-97.478
1970-01-01 00:00:00.000000998,202.276
1970-01-01 00:00:00.000000999,291.092
1970-01-01 00:00:00.000001000,390.522
1970-01-01 00:00:00.000001001,904.996
1970-01-01 00:00:00.000001002,928.176
1970-01-01 00:00:00.000001003,-413.458
1970-01-01 00:00:00.000001004,-1040.05
1970-01-01 00:00:00.000001005,-763.598
1970-01-01 00:00:00.000001006,-977.586
1970-01-01 00:00:00.000001007,-902.312
1970-01-01 00:00:00.000001008,-752.13
1970-01-01 00:00:00.000001009,417.362
1970-01-01 00:00:00.000001010,1203.042
1970-01-01 00:00:00.000001011,845.948
1970-01-01 00:00:00.000001012,-907.07
1970-01-01 00:00:00.000001013,-434.93
1970-01-01 00:00:00.000001014,-70.882
1970-01-01 00:00:00.000001015,149.938
1970-01-01 00:00:00.000001016,-148.962
1970-01-01 00:00:00.000001017,244.976
1970-01-01 00:00:00.000001018,466.772
1970-01-01 00:00:00.000001019,1035.17
1970-01-01 00:00:00.000001020,453.474
1970-01-01 00:00:00.000001021,-729.56
1970-01-01 00:00:00.000001022,-729.682
1970-01-01 00:00:00.000001023,-876.204
1970-01-01 00:00:00.000001024,-1024.434
1970-01-01 00:00:00.000001025,-960.75
1970-01-01 00:00:00.000001026,-184.342
1970-01-01 00:00:00.000001027,638.304
1970-01-01 00:00:00.000001028,1178.52
1970-01-01 00:00:00.000001029,180.56
1970-01-01 00:00:00.000001030,-873.276
1970-01-01 00:00:00.000001031,-102.846
1970-01-01 00:00:00.000001032,-153.964
1970-01-01 00:00:00.000001033,-54.778
1970-01-01 00:00:00.000001034,220.698
1970-01-01 00:00:00.000001035,316.956
1970-01-01 00:00:00.000001036,686.006
1970-01-01 00:00:00.000001037,1569.896
1970-01-01 00:00:00.000001038,1212.802
1970-01-01 00:00:00.000001039,-971.608
1970-01-01 00:00:00.000001040,-897.798
1970-01-01 00:00:00.000001041,-730.292
1970-01-01 00:00:00.000001042,-1001.01
1970-01-01 00:00:00.000001043,-611.464
1970-01-01 00:00:00.000001044,324.886
1970-01-01 00:00:00.000001045,1067.378
1970-01-01 00:00:00.000001046,840.58
1970-01-01 00:00:00.000001047,-468.602
1970-01-01 00:00:00.000001048,-645.746
1970-01-01 00:00:00.000001049,-48.434
1970-01-01 00:00:00.000001050,-94.306
1970-01-01 00:00:00.000001051,50.264
1970-01-01 00:00:00.000001052,258.274
1970-01-01 00:00:00.000001053,535.092
1970-01-01 00:00:00.000001054,925.98
1970-01-01 00:00:00.000001055,1264.774
1970-01-01 00:00:00.000001056,779.58
1970-01-01 00:00:00.000001057,-499.224
1970-01-01 00:00:00.000001058,-801.662
1970-01-01 00:00:00.000001059,-1040.782
1970-01-01 00:00:00.000001060,-926.59
1970-01-01 00:00:00.000001061,-443.104
1970-01-01 00:00:00.000001062,646.844
1970-01-01 00:00:00.000001063,861.198
1970-01-01 00:00:00.000001064,402.6
1970-01-01 00:00:00.000001065,-308.782
1970-01-01 00:00:00.000001066,-832.894
1970-01-01 00:00:00.000001067,-227.042
1970-01-01 00:00:00.000001068,95.282
1970-01-01 00:00:00.000001069,-3.294
1970-01-01 00:00:00.000001070,-3.294
1970-01-01 00:00:00.000001071,303.902
1970-01-01 00:00:00.000001072,1153.998
1970-01-01 00:00:00.000001073,1335.412
1970-01-01 00:00:00.000001074,75.518
1970-01-01 00:00:00.000001075,-940.254
1970-01-01 00:00:00.000001076,-898.774
1970-01-01 00:00:00.000001077,-1198.65
1970-01-01 00:00:00.000001078,-512.278
1970-01-01 00:00:00.000001079,-512.278
1970-01-01 00:00:00.000001080,710.284
1970-01-01 00:00:00.000001081,1038.952
1970-01-01 00:00:00.000001082,-68.93
1970-01-01 00:00:00.000001083,-248.636
1970-01-01 00:00:00.000001084,-798.246
1970-01-01 00:00:00.000001085,-63.074
1970-01-01 00:00:00.000001086,236.07
1970-01-01 00:00:00.000001087,366.732
1970-01-01 00:00:00.000001088,366.732
1970-01-01 00:00:00.000001089,363.56
1970-01-01 00:00:00.000001090,1353.346
1970-01-01 00:00:00.000001091,1127.524
1970-01-01 00:00:00.000001092,-491.782
1970-01-01 00:00:00.000001093,-1030.168
1970-01-01 00:00:00.000001094,-1158.146
1970-01-01 00:00:00.000001095,-1122.156
1970-01-01 00:00:00.000001096,-560.102
1970-01-01 00:00:00.000001097,-560.102
1970-01-01 00:00:00.000001098,1041.758
1970-01-01 00:00:00.000001099,1019.432
1970-01-01 00:00:00.000001100,-460.672
1970-01-01 00:00:00.000001101,-505.202
1970-01-01 00:00:00.000001102,-650.87
1970-01-01 00:00:00.000001103,-0.732
1970-01-01 00:00:00.000001104,-40.87
1970-01-01 00:00:00.000001105,105.774
1970-01-01 00:00:00.000001106,105.774
1970-01-01 00:00:00.000001107,607.072
1970-01-01 00:00:00.000001108,1514.142
1970-01-01 00:00:00.000001109,506.3
1970-01-01 00:00:00.000001110,-763.964
1970-01-01 00:00:00.000001111,-781.166
1970-01-01 00:00:00.000001112,-817.034
1970-01-01 00:00:00.000001113,-895.114
1970-01-01 00:00:00.000001114,-301.828
1970-01-01 00:00:00.000001115,-301.828
1970-01-01 00:00:00.000001116,967.704
1970-01-01 00:00:00.000001117,386.618
1970-01-01 00:00:00.000001118,-250.1
1970-01-01 00:00:00.000001119,-821.792
1970-01-01 00:00:00.000001120,-333.182
1970-01-01 00:00:00.000001121,-151.646
1970-01-01 00:00:00.000001122,47.58
1970-01-01 00:00:00.000001123,307.318
1970-01-01 00:00:00.000001124,307.318
1970-01-01 00:00:00.000001125,536.312
1970-01-01 00:00:00.000001126,1355.664
1970-01-01 00:00:00.000001127,-218.136
1970-01-01 00:00:00.000001128,-1022.97
1970-01-01 00:00:00.000001129,-891.088
1970-01-01 00:00:00.000001130,-657.336
1970-01-01 00:00:00.000001131,-850.34
1970-01-01 00:00:00.000001132,65.514
1970-01-01 00:00:00.000001133,65.514
1970-01-01 00:00:00.000001134,808.616
1970-01-01 00:00:00.000001135,1209.264
1970-01-01 00:00:00.000001136,-586.454
1970-01-01 00:00:00.000001137,-945.134
1970-01-01 00:00:00.000001138,30.378
1970-01-01 00:00:00.000001139,-236.558
1970-01-01 00:00:00.000001140,-164.334
1970-01-01 00:00:00.000001141,390.156
1970-01-01 00:00:00.000001142,390.156
1970-01-01 00:00:00.000001143,1159.244
1970-01-01 00:00:00.000001144,872.422
1970-01-01 00:00:00.000001145,-582.184
1970-01-01 00:00:00.000001146,-900.848
1970-01-01 00:00:00.000001147,-840.58
1970-01-01 00:00:00.000001148,-882.06
1970-01-01 00:00:00.000001149,-828.258
1970-01-01 00:00:00.000001150,343.43
1970-01-01 00:00:00.000001151,343.43
1970-01-01 00:00:00.000001152,1132.892
1970-01-01 00:00:00.000001153,-185.562
1970-01-01 00:00:00.000001154,-917.684
1970-01-01 00:00:00.000001155,-242.536
1970-01-01 00:00:00.000001156,-151.768
1970-01-01 00:00:00.000001157,32.208
1970-01-01 00:00:00.000001158,-103.822
1970-01-01 00:00:00.000001159,521.916
1970-01-01 00:00:00.000001160,1333.948
1970-01-01 00:00:00.000001161,1335.656
1970-01-01 00:00:00.000001162,181.902
1970-01-01 00:00:00.000001163,-934.154
1970-01-01 00:00:00.000001164,-722.728
1970-01-01 00:00:00.000001165,-671.854
1970-01-01 00:00:00.000001166,-893.162
1970-01-01 00:00:00.000001167,39.65
1970-01-01 00:00:00.000001168,630.008
1970-01-01 00:00:00.000001169,1098.488
1970-01-01 00:00:00.000001170,1109.59
1970-01-01 00:00:00.000001171,-517.524
1970-01-01 00:00:00.000001172,-779.702
1970-01-01 00:00:00.000001173,-97.6
1970-01-01 00:00:00.000001174,-185.684
1970-01-01 00:00:00.000001175,-90.158
1970-01-01 00:00:00.000001176,218.258
1970-01-01 00:00:00.000001177,354.654
1970-01-01 00:00:00.000001178,1564.162
1970-01-01 00:00:00.000001179,1587.83
1970-01-01 00:00:00.000001180,-355.02
1970-01-01 00:00:00.000001181,-944.89
1970-01-01 00:00:00.000001182,-896.7
1970-01-01 00:00:00.000001183,-790.926
1970-01-01 00:00:00.000001184,-964.776
1970-01-01 00:00:00.000001185,-608.902
1970-01-01 00:00:00.000001186,1077.26
1970-01-01 00:00:00.000001187,746.884
1970-01-01 00:00:00.000001188,746.884
1970-01-01 00:00:00.000001189,-739.32
1970-01-01 00:00:00.000001190,-476.044
1970-01-01 00:00:00.000001191,-87.962
1970-01-01 00:00:00.000001192,33.306
1970-01-01 00:00:00.000001193,-14.274
1970-01-01 00:00:00.000001194,318.908
1970-01-01 00:00:00.000001195,561.81
1970-01-01 00:00:00.000001196,940.986
1970-01-01 00:00:00.000001197,1182.18
1970-01-01 00:00:00.000001198,337.086
1970-01-01 00:00:00.000001199,-606.828
1970-01-01 00:00:00.000001200,-761.646
1970-01-01 00:00:00.000001201,-1074.21
1970-01-01 00:00:00.000001202,-954.406
1970-01-01 00:00:00.000001203,-260.348
1970-01-01 00:00:00.000001204,778.97
1970-01-01 00:00:00.000001205,978.196
1970-01-01 00:00:00.000001206,223.992
1970-01-01 00:00:00.000001207,-422.12
1970-01-01 00:00:00.000001208,-726.998
1970-01-01 00:00:00.000001209,-308.904
1970-01-01 00:00:00.000001210,118.584
1970-01-01 00:00:00.000001211,100.284
1970-01-01 00:00:00.000001212,360.632
1970-01-01 00:00:00.000001213,657.702
1970-01-01 00:00:00.000001214,1446.92
1970-01-01 00:00:00.000001215,1220.732
1970-01-01 00:00:00.000001216,-144.204
1970-01-01 00:00:00.000001217,-1065.792
1970-01-01 00:00:00.000001218,-763.11
1970-01-01 00:00:00.000001219,-836.676
1970-01-01 00:00:00.000001220,-649.772
1970-01-01 00:00:00.000001221,101.992
1970-01-01 00:00:00.000001222,875.594
1970-01-01 00:00:00.000001223,1000.278
1970-01-01 00:00:00.000001224,-402.356
1970-01-01 00:00:00.000001225,-515.816
1970-01-01 00:00:00.000001226,-745.664
1970-01-01 00:00:00.000001227,-72.102
1970-01-01 00:00:00.000001228,-132.126
1970-01-01 00:00:00.000001229,48.922
1970-01-01 00:00:00.000001230,320.128
1970-01-01 00:00:00.000001231,894.138
1970-01-01 00:00:00.000001232,1157.048
1970-01-01 00:00:00.000001233,937.204
1970-01-01 00:00:00.000001234,-764.574
1970-01-01 00:00:00.000001235,-933.544
1970-01-01 00:00:00.000001236,-1023.946
1970-01-01 00:00:00.000001237,-792.024
1970-01-01 00:00:00.000001238,-773.236
1970-01-01 00:00:00.000001239,-437.614
1970-01-01 00:00:00.000001240,994.91
1970-01-01 00:00:00.000001241,668.804
1970-01-01 00:00:00.000001242,-349.408
1970-01-01 00:00:00.000001243,-840.458
1970-01-01 00:00:00.000001244,-585.356
1970-01-01 00:00:00.000001245,-169.824
1970-01-01 00:00:00.000001246,-80.154
1970-01-01 00:00:00.000001247,159.332
1970-01-01 00:00:00.000001248,556.32
1970-01-01 00:00:00.000001249,1053.714
1970-01-01 00:00:00.000001250,1307.596
1970-01-01 00:00:00.000001251,170.922
1970-01-01 00:00:00.000001252,-885.232
1970-01-01 00:00:00.000001253,-846.68
1970-01-01 00:00:00.000001254,-730.17
1970-01-01 00:00:00.000001255,-1042.49
1970-01-01 00:00:00.000001256,-333.67
1970-01-01 00:00:00.000001257,693.936
1970-01-01 00:00:00.000001258,1085.8
1970-01-01 00:00:00.000001259,164.456
1970-01-01 00:00:00.000001260,-283.65
1970-01-01 00:00:00.000001261,-741.028
1970-01-01 00:00:00.000001262,-274.256
1970-01-01 00:00:00.000001263,-270.474
1970-01-01 00:00:00.000001264,155.184
1970-01-01 00:00:00.000001265,383.324
1970-01-01 00:00:00.000001266,693.326
1970-01-01 00:00:00.000001267,1676.28
1970-01-01 00:00:00.000001268,1326.262
1970-01-01 00:00:00.000001269,-418.094
1970-01-01 00:00:00.000001270,-1000.644
1970-01-01 00:00:00.000001271,-1033.096
1970-01-01 00:00:00.000001272,-753.228
1970-01-01 00:00:00.000001273,-1015.772
1970-01-01 00:00:00.000001274,206.912
1970-01-01 00:00:00.000001275,992.958
1970-01-01 00:00:00.000001276,1151.802
1970-01-01 00:00:00.000001277,-404.43
1970-01-01 00:00:00.000001278,-775.676
1970-01-01 00:00:00.000001279,-627.202
1970-01-01 00:00:00.000001280,-67.71
1970-01-01 00:00:00.000001281,-56.974
1970-01-01 00:00:00.000001282,-82.35
1970-01-01 00:00:00.000001283,66.49
1970-01-01 00:00:00.000001284,1028.704
1970-01-01 00:00:00.000001285,1407.514
